Time_off,ID_off,Time_on,ID_on
12.20034,-2.06187e-10,12.20066,-7.74918e-10
12.40029,-2.05722e-10,12.40061,-7.82182e-10
12.60029,-1.98163e-10,12.60066,-7.79695e-10
12.80029,-2.01644e-10,12.80066,-7.72117e-10
13.00034,-2.00771e-10,13.00067,-7.72678e-10
13.20029,-2.03292e-10,13.20061,-7.66076e-10
13.40029,-2.02754e-10,13.40061,-7.67996e-10
13.60029,-2.00798e-10,13.60061,-7.75386e-10
13.80034,-2.09514e-10,13.80061,-7.6767e-10
14.00034,-2.04977e-10,14.00066,-7.76238e-10
14.20029,-2.04606e-10,14.20066,-7.67781e-10
14.40029,-2.05739e-10,14.40067,-7.64457e-10
14.60029,-2.03526e-10,14.60061,-7.79313e-10
14.80029,-1.99039e-10,14.80066,-7.80871e-10
15.00029,-1.96738e-10,15.00061,-7.77804e-10
15.20029,-1.99286e-10,15.20062,-7.6818e-10
15.40029,-2.03138e-10,15.40061,-7.72014e-10
15.60029,-2.00713e-10,15.60062,-7.7315e-10
15.80034,-2.02973e-10,15.80066,-7.69396e-10
16.00034,-2.01001e-10,16.00061,-7.69376e-10
16.20029,-1.96871e-10,16.20061,-7.68409e-10
16.40029,-1.96225e-10,16.40061,-7.67975e-10
16.60029,-1.98305e-10,16.60066,-7.73051e-10
16.80034,-2.01615e-10,16.80061,-7.69591e-10
17.00029,-1.98922e-10,17.00066,-7.7637e-10
17.20029,-1.96684e-10,17.20061,-7.7775e-10
17.40034,-1.93577e-10,17.40061,-7.77755e-10
17.60029,-1.95097e-10,17.60066,-7.67243e-10
17.80029,-2.00598e-10,17.80061,-7.76571e-10
18.00029,-1.95575e-10,18.00067,-7.71682e-10
18.20034,-1.91017e-10,18.20066,-7.77074e-10
18.40029,-1.86842e-10,18.40061,-7.91147e-10
18.60029,-1.92092e-10,18.60061,-7.78451e-10
18.80034,-1.9948e-10,18.80061,-7.93044e-10
19.00029,-1.98311e-10,19.00066,-7.79141e-10
19.20029,-2.01187e-10,19.20066,-7.84644e-10
19.40029,-1.97151e-10,19.40061,-7.7948e-10
19.60029,-2.03305e-10,19.60061,-7.80101e-10
19.80029,-2.07976e-10,19.80066,-7.86365e-10
20.00029,-1.998e-10,20.00061,-7.82819e-10
20.20029,-2.01452e-10,20.20061,-7.78731e-10
20.40029,-1.96821e-10,20.40066,-7.74287e-10
20.60034,-1.94711e-10,20.60061,-7.76627e-10
20.80029,-1.96495e-10,20.80061,-7.75656e-10
21.00029,-1.95355e-10,21.00061,-7.80656e-10
21.20034,-2.01102e-10,21.20061,-7.83175e-10
21.40029,-1.95375e-10,21.40061,-7.76828e-10
21.60034,-1.93965e-10,21.60061,-7.7167e-10
21.80029,-1.95175e-10,21.80061,-7.87661e-10
22.00029,-2.00521e-10,22.00066,-7.86955e-10
22.20029,-1.9862e-10,22.20061,-7.86742e-10
22.40034,-1.97034e-10,22.40061,-7.71948e-10
22.60029,-1.88133e-10,22.60061,-7.8247e-10
22.80029,-1.92724e-10,22.80061,-7.89955e-10
23.00029,-1.93161e-10,23.00061,-7.91166e-10
23.20029,-1.96767e-10,23.20066,-7.84025e-10
23.40034,-2.02219e-10,23.40061,-7.83035e-10
23.60034,-2.01635e-10,23.60061,-7.86137e-10
23.80029,-1.99978e-10,23.80066,-7.8976e-10
24.00034,-1.98472e-10,24.00061,-7.92282e-10
24.20029,-1.97418e-10,24.20066,-7.86569e-10
24.40029,-1.96796e-10,24.40061,-7.84558e-10
24.60029,-1.97089e-10,24.60066,-7.70027e-10
24.80034,-1.95705e-10,24.80061,-7.64062e-10
25.00029,-1.96578e-10,25.00061,-7.77416e-10
25.20034,-1.95486e-10,25.20061,-7.74222e-10
25.40034,-1.96536e-10,25.40066,-7.84546e-10
25.60029,-1.96373e-10,25.60061,-7.808e-10
25.80029,-1.94558e-10,25.80061,-7.83703e-10
26.00029,-2.01054e-10,26.00061,-7.858e-10
26.20034,-2.00024e-10,26.20066,-7.79135e-10
26.40029,-1.96561e-10,26.40061,-7.66693e-10
26.60029,-1.99116e-10,26.60066,-7.78164e-10
26.80029,-1.97966e-10,26.80066,-7.79654e-10
27.00029,-2.02134e-10,27.00061,-7.82408e-10
27.20029,-1.97425e-10,27.20061,-7.64153e-10
27.40029,-2.01289e-10,27.40061,-7.73527e-10
27.60029,-2.03649e-10,27.60066,-7.77382e-10
27.80029,-2.00482e-10,27.80061,-7.72245e-10
28.00029,-1.9043e-10,28.00061,-7.77777e-10
28.20029,-1.94029e-10,28.20061,-7.89633e-10
28.40029,-2.00829e-10,28.40061,-7.83718e-10
28.60029,-2.02137e-10,28.60061,-7.81492e-10
28.80029,-1.97955e-10,28.80061,-7.79179e-10
29.00029,-1.88593e-10,29.00061,-7.86117e-10
29.20029,-1.96836e-10,29.20061,-7.85395e-10
29.40034,-1.95823e-10,29.40061,-7.78506e-10
29.60029,-1.97309e-10,29.60066,-7.84934e-10
29.80029,-1.95068e-10,29.80061,-8.00389e-10
30.00029,-1.97463e-10,30.00061,-7.92431e-10
30.20029,-2.00987e-10,30.20061,-7.8499e-10
30.40029,-2.00563e-10,30.40061,-7.87766e-10
30.60034,-2.06745e-10,30.60061,-7.74304e-10
30.80029,-1.91604e-10,30.80061,-7.63792e-10
31.00029,-2.0115e-10,31.00066,-7.78487e-10
31.20029,-2.05249e-10,31.20066,-7.80309e-10
31.40029,-1.97579e-10,31.40061,-7.75056e-10
31.60034,-1.95882e-10,31.60061,-7.6647e-10
31.80029,-1.97072e-10,31.80061,-7.82416e-10
32.00034,-1.98512e-10,32.00066,-7.83884e-10
32.20029,-2.05077e-10,32.20061,-7.84081e-10
32.40029,-2.04092e-10,32.40061,-7.81096e-10
32.60029,-2.02174e-10,32.60066,-7.7797e-10
32.80029,-2.06767e-10,32.80066,-7.93412e-10
33.00029,-2.00582e-10,33.00061,-7.92572e-10
33.20029,-2.01213e-10,33.20066,-7.82172e-10
33.40029,-1.99885e-10,33.40061,-7.7421e-10
33.60029,-2.04472e-10,33.60061,-7.85629e-10
33.80029,-1.93387e-10,33.80066,-7.88214e-10
34.00034,-2.03288e-10,34.00061,-7.91588e-10
34.20034,-2.06195e-10,34.20061,-7.81696e-10
34.40034,-2.01159e-10,34.40066,-7.82653e-10
34.60029,-1.9899e-10,34.60061,-7.8062e-10
34.80034,-1.98223e-10,34.80061,-7.85628e-10
35.00029,-2.02773e-10,35.00061,-7.84251e-10
35.20034,-2.01081e-10,35.20061,-7.71053e-10
35.40029,-1.96575e-10,35.40066,-7.78325e-10
35.60029,-1.96592e-10,35.60061,-7.89963e-10
35.80034,-1.99209e-10,35.80061,-7.83962e-10
36.00029,-1.96943e-10,36.00066,-7.82518e-10
36.20029,-1.89747e-10,36.20066,-7.80705e-10
36.40029,-1.93562e-10,36.40061,-7.79944e-10
36.60029,-1.93821e-10,36.60066,-7.91913e-10
36.80029,-1.95133e-10,36.80067,-7.76284e-10
37.00029,-1.93983e-10,37.00061,-7.75931e-10
37.20034,-1.96043e-10,37.20061,-7.87991e-10
37.40029,-1.97795e-10,37.40062,-7.86113e-10
37.60029,-1.97901e-10,37.60061,-7.80319e-10
37.80029,-1.96299e-10,37.80066,-7.82561e-10
38.00029,-2.00121e-10,38.00066,-7.83546e-10
38.20034,-2.02375e-10,38.20066,-7.94013e-10
38.40034,-1.99932e-10,38.40061,-7.90051e-10
38.60029,-2.05271e-10,38.60066,-7.87941e-10
38.80029,-2.06884e-10,38.80061,-7.74143e-10
39.00029,-2.08429e-10,39.00061,-7.69501e-10
39.20029,-2.05858e-10,39.20061,-7.76176e-10
39.40029,-2.00081e-10,39.40061,-7.79065e-10
39.60029,-2.00855e-10,39.60061,-7.89399e-10
39.80029,-2.00545e-10,39.80061,-7.86792e-10
40.00029,-1.98121e-10,40.00061,-7.90681e-10
40.20029,-1.94922e-10,40.20066,-7.79413e-10
40.40029,-1.96379e-10,40.40061,-7.81543e-10
40.60029,-1.99504e-10,40.60061,-7.8578e-10
40.80029,-2.0808e-10,40.80061,-7.85166e-10
41.00029,-2.02982e-10,41.00061,-7.85582e-10
41.20034,-2.03253e-10,41.20066,-7.79395e-10
41.40029,-2.01521e-10,41.40066,-7.812e-10
41.60034,-2.00338e-10,41.60066,-7.80353e-10
41.80029,-2.00581e-10,41.80061,-7.80168e-10
42.00029,-1.99233e-10,42.00061,-7.81715e-10
42.20029,-2.01707e-10,42.20061,-7.8385e-10
42.40029,-2.02611e-10,42.40061,-7.90766e-10
42.60034,-1.99093e-10,42.60066,-7.83628e-10
42.80034,-1.99529e-10,42.80061,-7.99473e-10
43.00034,-1.97314e-10,43.00061,-7.90011e-10
43.20029,-1.94784e-10,43.20061,-7.83376e-10
43.40029,-1.98526e-10,43.40066,-8.04136e-10
43.60029,-1.98519e-10,43.60061,-7.84636e-10
43.80029,-1.94015e-10,43.80061,-7.8871e-10
44.00029,-1.95514e-10,44.00061,-7.78006e-10
44.20029,-2.06424e-10,44.20061,-7.83517e-10
44.40029,-2.01832e-10,44.40061,-7.94548e-10
44.60029,-2.03485e-10,44.60061,-7.86181e-10
44.80029,-2.04058e-10,44.80061,-7.89101e-10
45.00029,-2.10153e-10,45.00061,-7.93552e-10
45.20034,-2.07062e-10,45.20061,-7.8039e-10
45.40034,-2.05333e-10,45.40061,-7.87094e-10
45.60029,-2.06352e-10,45.60061,-7.91518e-10
45.80029,-2.08728e-10,45.80061,-7.84497e-10
46.00029,-2.10341e-10,46.00061,-7.93422e-10
46.20029,-2.10711e-10,46.20066,-7.98763e-10
46.40029,-2.02937e-10,46.40061,-8.0597e-10
46.60029,-2.11054e-10,46.60061,-8.00901e-10
46.80029,-2.08536e-10,46.80061,-7.95137e-10
47.00029,-2.07347e-10,47.00061,-7.92787e-10
47.20034,-2.07249e-10,47.20061,-7.99728e-10
47.40029,-2.06024e-10,47.40061,-7.86281e-10
47.60029,-2.08185e-10,47.60061,-7.83684e-10
47.80034,-2.15874e-10,47.80066,-7.76737e-10
48.00029,-1.98832e-10,48.00066,-7.80514e-10
48.20029,-2.00996e-10,48.20061,-7.85679e-10
48.40034,-2.00989e-10,48.40061,-7.97727e-10
48.60029,-2.0225e-10,48.60061,-7.93941e-10
48.80029,-2.03675e-10,48.80061,-7.94842e-10
49.00029,-2.02458e-10,49.00066,-7.90359e-10
49.20034,-1.98792e-10,49.20061,-7.8951e-10
49.40034,-1.99822e-10,49.40066,-7.913e-10
49.60029,-1.95094e-10,49.60061,-7.98418e-10
49.80029,-1.95635e-10,49.80061,-7.83111e-10
50.00029,-1.98481e-10,50.00061,-7.88176e-10
50.20034,-1.96866e-10,50.20061,-7.85384e-10
50.40034,-2.02703e-10,50.40066,-7.97057e-10
50.60029,-2.01783e-10,50.60061,-8.09991e-10
50.80034,-2.05951e-10,50.80061,-8.04969e-10
51.00034,-2.04412e-10,51.00061,-8.05026e-10
51.20029,-2.00754e-10,51.20061,-8.07237e-10
51.40034,-2.06856e-10,51.40061,-7.95654e-10
51.60029,-2.06114e-10,51.60061,-7.98979e-10
51.80034,-2.04533e-10,51.80061,-7.90261e-10
52.00029,-1.97495e-10,52.00061,-8.02626e-10
52.20029,-1.90563e-10,52.20061,-8.05574e-10
52.40034,-1.97216e-10,52.40061,-7.87481e-10
52.60034,-1.99592e-10,52.60061,-7.96751e-10
52.80034,-2.01193e-10,52.80061,-7.96814e-10
53.00029,-2.09519e-10,53.00066,-7.95961e-10
53.20029,-2.06088e-10,53.20061,-7.99332e-10
53.40034,-2.03952e-10,53.40061,-8.05164e-10
53.60029,-2.03151e-10,53.60061,-7.95743e-10
53.80029,-2.1526e-10,53.80061,-7.90165e-10
54.00029,-2.09861e-10,54.00066,-7.85728e-10
54.20034,-2.03833e-10,54.20061,-8.02204e-10
54.40034,-2.17764e-10,54.40061,-7.87675e-10
54.60029,-2.09388e-10,54.60061,-8.02326e-10
54.80029,-2.00195e-10,54.80061,-7.96506e-10
55.00034,-2.12027e-10,55.00061,-7.96282e-10
55.20029,-2.1019e-10,55.20061,-7.93371e-10
55.40029,-2.0553e-10,55.40061,-8.05474e-10
55.60029,-2.03778e-10,55.60061,-8.03533e-10
55.80034,-2.11036e-10,55.80061,-7.97516e-10
56.00029,-2.08217e-10,56.00062,-8.01181e-10
56.20029,-1.98045e-10,56.20061,-7.96768e-10
56.40029,-2.01827e-10,56.40061,-8.00911e-10
56.60029,-2.07068e-10,56.60061,-7.9708e-10
56.80029,-2.03191e-10,56.80066,-7.92782e-10
57.00034,-2.01619e-10,57.00061,-7.94313e-10
57.20029,-2.09282e-10,57.20061,-7.98254e-10
57.40029,-2.04797e-10,57.40061,-8.00052e-10
57.60029,-2.02661e-10,57.60061,-7.99103e-10
57.80029,-1.99779e-10,57.80061,-7.99632e-10
58.00029,-2.01995e-10,58.00061,-7.94413e-10
58.20029,-2.03331e-10,58.20061,-8.00031e-10
58.40029,-1.96278e-10,58.40066,-8.02291e-10
58.60029,-2.02266e-10,58.60061,-7.95959e-10
58.80034,-2.12073e-10,58.80061,-7.99247e-10
59.00029,-2.07675e-10,59.00061,-7.88511e-10
59.20029,-2.11037e-10,59.20061,-8.01624e-10
59.40029,-2.12055e-10,59.40061,-8.05007e-10
59.60029,-2.08409e-10,59.60061,-8.03969e-10
59.80034,-2.06286e-10,59.80061,-8.03285e-10
60.00029,-2.07911e-10,60.00066,-7.95034e-10
60.20029,-2.0275e-10,60.20061,-8.03768e-10
60.40029,-2.15317e-10,60.40061,-8.00722e-10
60.60029,-2.08783e-10,60.60066,-7.95349e-10
60.80029,-2.07598e-10,60.80061,-8.00221e-10
61.00029,-2.06894e-10,61.00061,-7.99717e-10
61.20029,-2.04847e-10,61.20061,-7.92722e-10
61.40034,-1.97748e-10,61.40066,-7.98677e-10
61.60034,-2.02925e-10,61.60061,-7.9645e-10
61.80029,-2.01111e-10,61.80061,-7.90746e-10
62.00029,-2.04756e-10,62.00061,-7.96685e-10
62.20029,-2.05739e-10,62.20061,-7.9677e-10
62.40029,-2.046e-10,62.40066,-7.98586e-10
62.60034,-2.0343e-10,62.60061,-7.94598e-10
62.80029,-2.01863e-10,62.80061,-7.96319e-10
63.00029,-1.97221e-10,63.00066,-8.02476e-10
63.20029,-2.06812e-10,63.20061,-8.01705e-10
63.40034,-2.06984e-10,63.40061,-7.96026e-10
63.60034,-2.04205e-10,63.60061,-7.98348e-10
63.80029,-2.05311e-10,63.80061,-8.08632e-10
64.00029,-2.02179e-10,64.00061,-8.01484e-10
64.20029,-2.01289e-10,64.20066,-7.96439e-10
64.40029,-2.00974e-10,64.40066,-7.87465e-10
64.60029,-2.05349e-10,64.60061,-8.01342e-10
64.80029,-2.09718e-10,64.80061,-7.95117e-10
65.00029,-2.10024e-10,65.00061,-8.0521e-10
65.20034,-2.1368e-10,65.20061,-8.05991e-10
65.40029,-2.13536e-10,65.40061,-8.02633e-10
65.60029,-2.11746e-10,65.60061,-7.95314e-10
65.80034,-2.08239e-10,65.80066,-7.98408e-10
66.00034,-2.09903e-10,66.00061,-7.96792e-10
66.20034,-2.06325e-10,66.20061,-7.8104e-10
66.40034,-2.06503e-10,66.40061,-7.91889e-10
66.60029,-2.0115e-10,66.60066,-7.9635e-10
66.80029,-2.0958e-10,66.80066,-8.01122e-10
67.00029,-2.10452e-10,67.00061,-8.06907e-10
67.20034,-2.10026e-10,67.20061,-8.01075e-10
67.40034,-2.08718e-10,67.40061,-8.01866e-10
67.60029,-2.03423e-10,67.60066,-8.01543e-10
67.80034,-2.017e-10,67.80066,-7.94954e-10
68.00029,-2.06281e-10,68.00061,-7.9708e-10
68.20034,-2.07437e-10,68.20061,-7.95703e-10
68.40029,-2.12451e-10,68.40061,-7.96243e-10
68.60029,-2.06971e-10,68.60061,-7.98324e-10
68.80029,-2.0415e-10,68.80066,-8.00065e-10
69.00029,-1.95847e-10,69.00061,-7.93114e-10
69.20034,-1.99382e-10,69.20061,-7.90315e-10
69.40029,-1.96431e-10,69.40061,-7.94281e-10
69.60034,-2.06494e-10,69.60061,-8.00711e-10
69.80029,-2.05236e-10,69.80061,-7.93901e-10
70.00029,-2.08191e-10,70.00066,-7.80196e-10
70.20029,-2.14416e-10,70.20061,-7.79962e-10
70.40034,-2.13577e-10,70.40061,-7.86257e-10
70.60029,-2.07839e-10,70.60061,-7.84307e-10
70.80029,-2.1159e-10,70.80066,-7.81531e-10
71.00029,-2.0848e-10,71.00061,-7.89479e-10
71.20029,-2.14448e-10,71.20066,-7.76603e-10
71.40029,-2.15916e-10,71.40061,-7.83429e-10
71.60029,-2.18459e-10,71.60061,-7.91448e-10
71.80029,-2.16095e-10,71.80061,-7.86677e-10
72.00034,-2.1192e-10,72.00061,-7.95809e-10
72.20029,-2.04774e-10,72.20061,-7.85819e-10
72.40034,-2.10085e-10,72.40066,-7.87747e-10
72.60029,-2.09858e-10,72.60066,-7.89865e-10
72.80029,-2.08406e-10,72.80061,-7.99527e-10
73.00034,-2.06285e-10,73.00061,-7.94397e-10
73.20029,-2.14745e-10,73.20066,-7.9635e-10
73.40029,-2.06781e-10,73.40066,-7.89801e-10
73.60029,-2.09032e-10,73.60061,-7.93633e-10
73.80029,-2.06944e-10,73.80061,-7.89913e-10
74.00029,-2.08917e-10,74.00061,-7.98008e-10
74.20029,-2.07707e-10,74.20061,-7.97887e-10
74.40034,-2.14647e-10,74.40061,-7.9135e-10
74.60034,-2.10924e-10,74.60061,-7.9459e-10
74.80029,-2.16167e-10,74.80061,-7.91779e-10
75.00029,-2.15502e-10,75.00061,-8.08556e-10
75.20029,-2.15177e-10,75.20061,-7.95935e-10
75.40029,-2.0701e-10,75.40061,-7.94246e-10
75.60034,-1.96987e-10,75.60061,-7.78098e-10
75.80029,-2.01484e-10,75.80066,-7.89501e-10
76.00029,-2.06425e-10,76.00061,-7.87381e-10
76.20029,-2.05775e-10,76.20061,-7.79782e-10
76.40034,-2.06991e-10,76.40061,-7.86921e-10
76.60029,-2.07058e-10,76.60061,-7.92885e-10
76.80029,-2.10333e-10,76.80061,-7.94952e-10
77.00034,-2.10085e-10,77.00061,-7.98024e-10
77.20029,-1.98081e-10,77.20061,-7.91951e-10
77.40029,-2.04112e-10,77.40061,-7.90748e-10
77.60029,-2.04859e-10,77.60061,-7.92721e-10
77.80034,-1.99926e-10,77.80066,-7.89259e-10
78.00029,-2.04223e-10,78.00061,-7.90259e-10
78.20029,-1.99236e-10,78.20061,-7.92923e-10
78.40029,-2.02094e-10,78.40066,-8.06687e-10
78.60029,-2.06191e-10,78.60061,-7.91095e-10
78.80029,-2.0446e-10,78.80061,-7.95067e-10
79.00029,-2.00426e-10,79.00061,-7.87217e-10
79.20029,-2.09024e-10,79.20061,-7.93474e-10
79.40029,-2.12479e-10,79.40061,-8.01068e-10
79.60029,-2.06931e-10,79.60066,-8.0231e-10
79.80029,-2.05661e-10,79.80061,-7.94343e-10
80.00029,-2.16157e-10,80.00066,-7.90944e-10
80.20029,-2.1255e-10,80.20061,-7.97654e-10
80.40034,-2.11332e-10,80.40061,-8.07683e-10
80.60029,-2.12612e-10,80.60061,-7.96039e-10
80.80029,-2.10254e-10,80.80066,-7.77769e-10
81.00029,-2.05283e-10,81.00061,-7.91659e-10
81.20029,-2.1032e-10,81.20066,-7.97392e-10
81.40029,-2.09502e-10,81.40061,-7.95446e-10
81.60029,-2.08692e-10,81.60061,-7.9713e-10
81.80029,-2.04792e-10,81.80061,-7.95187e-10
82.00029,-2.07302e-10,82.00066,-8.06446e-10
82.20029,-2.04651e-10,82.20061,-7.99392e-10
82.40029,-1.96628e-10,82.40066,-7.84645e-10
82.60034,-2.07044e-10,82.60066,-7.90014e-10
82.80029,-2.04562e-10,82.80066,-7.963e-10
83.00029,-2.02888e-10,83.00067,-7.81158e-10
83.20029,-1.98218e-10,83.20061,-7.91211e-10
83.40029,-2.01565e-10,83.40066,-7.96898e-10
83.60029,-2.04069e-10,83.60061,-8.10073e-10
83.80029,-2.03939e-10,83.80061,-8.04693e-10
84.00029,-2.04085e-10,84.00061,-7.95052e-10
84.20034,-2.1647e-10,84.20066,-7.94621e-10
84.40029,-2.12718e-10,84.40061,-7.93804e-10
84.60029,-2.11928e-10,84.60061,-7.94178e-10
84.80029,-2.10185e-10,84.80061,-7.97933e-10
85.00029,-2.15466e-10,85.00061,-7.97065e-10
85.20029,-2.06423e-10,85.20061,-8.01687e-10
85.40029,-2.02136e-10,85.40066,-7.96708e-10
85.60034,-2.04941e-10,85.60061,-8.02413e-10
85.80029,-2.11884e-10,85.80061,-7.85515e-10
86.00034,-2.12061e-10,86.00061,-7.90197e-10
86.20034,-2.13151e-10,86.20061,-7.98395e-10
86.40029,-2.12083e-10,86.40061,-7.95138e-10
86.60029,-2.19098e-10,86.60061,-7.93665e-10
86.80029,-2.15847e-10,86.80061,-7.91264e-10
87.00034,-2.14066e-10,87.00066,-7.89322e-10
87.20029,-2.04153e-10,87.20061,-7.85033e-10
87.40029,-2.11719e-10,87.40061,-7.9417e-10
87.60029,-2.17395e-10,87.60066,-7.8786e-10
87.80029,-2.00789e-10,87.80061,-7.94896e-10
88.00034,-2.05002e-10,88.00061,-7.93665e-10
88.20034,-2.08888e-10,88.20061,-7.96128e-10
88.40029,-2.13386e-10,88.40061,-7.96562e-10
88.60029,-2.13007e-10,88.60061,-7.95766e-10
88.80029,-2.12893e-10,88.80061,-7.97073e-10
89.00029,-2.1089e-10,89.00061,-7.95453e-10
89.20029,-2.20468e-10,89.20061,-7.93619e-10
89.40029,-2.1585e-10,89.40061,-7.94585e-10
89.60034,-2.12977e-10,89.60061,-7.93594e-10
89.80029,-2.19057e-10,89.80061,-7.93706e-10
90.00034,-2.23608e-10,90.00061,-7.97898e-10
90.20029,-2.19004e-10,90.20061,-7.94346e-10
90.40029,-2.21674e-10,90.40066,-7.94472e-10
90.60029,-2.20965e-10,90.60066,-7.73973e-10
90.80029,-2.06983e-10,90.80061,-7.90834e-10
91.00029,-2.14876e-10,91.00061,-7.8722e-10
91.20034,-2.14922e-10,91.20066,-7.89855e-10
91.40029,-2.09172e-10,91.40061,-7.99273e-10
91.60029,-2.16952e-10,91.60061,-8.07915e-10
91.80029,-2.13834e-10,91.80061,-7.99209e-10
92.00029,-2.17731e-10,92.00061,-7.94938e-10
92.20029,-2.12134e-10,92.20061,-7.74296e-10
92.40029,-2.15509e-10,92.40061,-7.80197e-10
92.60029,-2.13796e-10,92.60061,-7.85842e-10
92.80034,-2.11705e-10,92.80061,-7.94224e-10
93.00034,-2.1782e-10,93.00061,-8.0188e-10
93.20029,-2.17698e-10,93.20061,-7.97239e-10
93.40034,-2.16417e-10,93.40066,-7.93165e-10
93.60029,-2.17262e-10,93.60066,-7.9221e-10
93.80034,-2.16014e-10,93.80061,-7.93472e-10
94.00029,-2.13653e-10,94.00061,-7.92751e-10
94.20029,-2.20479e-10,94.20061,-7.99399e-10
94.40029,-2.17913e-10,94.40066,-7.92565e-10
94.60034,-2.16357e-10,94.60066,-7.93391e-10
94.80029,-2.19153e-10,94.80066,-7.85162e-10
95.00029,-2.1887e-10,95.00061,-8.01822e-10
95.20034,-2.16089e-10,95.20061,-7.92699e-10
95.40029,-2.15462e-10,95.40061,-7.83861e-10
95.60034,-2.09582e-10,95.60061,-7.90894e-10
95.80029,-2.12724e-10,95.80061,-7.89935e-10
96.00034,-2.14514e-10,96.00061,-7.93289e-10
96.20034,-2.1738e-10,96.20066,-7.87654e-10
96.40029,-2.11621e-10,96.40066,-7.91347e-10
96.60029,-2.13444e-10,96.60061,-8.05459e-10
96.80029,-2.11571e-10,96.80061,-8.03952e-10
97.00029,-2.2556e-10,97.00061,-7.8743e-10
97.20029,-2.19046e-10,97.20061,-7.9219e-10
97.40034,-2.1235e-10,97.40061,-7.94395e-10
97.60029,-2.12449e-10,97.60061,-7.83137e-10
97.80034,-2.14296e-10,97.80061,-8.02514e-10
98.00034,-2.13894e-10,98.00061,-7.96946e-10
98.20029,-2.14855e-10,98.20061,-7.88874e-10
98.40029,-2.15501e-10,98.40061,-7.95088e-10
98.60029,-2.14928e-10,98.60061,-7.9184e-10
98.80029,-2.1977e-10,98.80066,-8.01255e-10
99.00029,-2.17836e-10,99.00061,-8.00462e-10
99.20029,-2.24786e-10,99.20061,-7.92729e-10
99.40034,-2.19155e-10,99.40067,-7.90262e-10
