Time_off,ID_off,Time_on,ID_on
7.40028,-2.14685e-10,7.40061,-7.70269e-10
7.60033,-2.1528e-10,7.60061,-7.73142e-10
7.80028,-2.13497e-10,7.80061,-7.72517e-10
8.00029,-2.14506e-10,8.00061,-7.68343e-10
8.20028,-2.20265e-10,8.20061,-7.6654e-10
8.40033,-2.13663e-10,8.40061,-7.66867e-10
8.60029,-2.12047e-10,8.60062,-7.7208e-10
8.80029,-2.13836e-10,8.80066,-7.74514e-10
9.00029,-2.14401e-10,9.00061,-7.70467e-10
9.20029,-2.11474e-10,9.20066,-7.76489e-10
9.40029,-2.14277e-10,9.40061,-7.81913e-10
9.60034,-2.09556e-10,9.60061,-7.75633e-10
9.80034,-2.10069e-10,9.80061,-7.70804e-10
10.00029,-2.08491e-10,10.00061,-7.72368e-10
10.20034,-2.08041e-10,10.20061,-7.74513e-10
10.40034,-2.10993e-10,10.40066,-7.7818e-10
10.60029,-2.0914e-10,10.60061,-7.79702e-10
10.80029,-2.0796e-10,10.80061,-7.82152e-10
11.00034,-2.05784e-10,11.00061,-7.74667e-10
11.20034,-2.0381e-10,11.20061,-7.76055e-10
11.40029,-2.05548e-10,11.40066,-7.81013e-10
11.60029,-2.02196e-10,11.60061,-7.78758e-10
11.80029,-2.07958e-10,11.80061,-7.76252e-10
12.00034,-2.0432e-10,12.00061,-7.75732e-10
12.20034,-2.07136e-10,12.20066,-7.79742e-10
12.40029,-2.06296e-10,12.40061,-7.81438e-10
12.60029,-2.07459e-10,12.60066,-7.80838e-10
12.80029,-2.10439e-10,12.80066,-7.78851e-10
13.00034,-2.10478e-10,13.00067,-7.76411e-10
13.20029,-2.08066e-10,13.20061,-7.76083e-10
13.40029,-2.05704e-10,13.40061,-7.76444e-10
13.60029,-2.06795e-10,13.60061,-7.86218e-10
13.80034,-2.06477e-10,13.80061,-7.81965e-10
14.00034,-2.06897e-10,14.00066,-7.85309e-10
14.20029,-2.04694e-10,14.20066,-7.79006e-10
14.40029,-2.06672e-10,14.40067,-7.83801e-10
14.60029,-1.99948e-10,14.60061,-7.81582e-10
14.80029,-1.99339e-10,14.80066,-7.87697e-10
15.00029,-2.04509e-10,15.00061,-7.88517e-10
15.20029,-2.00003e-10,15.20062,-7.85433e-10
15.40029,-1.98524e-10,15.40061,-7.82586e-10
15.60029,-1.95952e-10,15.60062,-7.79552e-10
15.80034,-1.97646e-10,15.80066,-7.77137e-10
16.00034,-1.96247e-10,16.00061,-7.8123e-10
16.20029,-2.02735e-10,16.20061,-7.83095e-10
16.40029,-2.00863e-10,16.40061,-7.83196e-10
16.60029,-1.97806e-10,16.60066,-7.84747e-10
16.80034,-1.98779e-10,16.80061,-7.89029e-10
17.00029,-1.95117e-10,17.00066,-7.84872e-10
17.20029,-1.96307e-10,17.20061,-7.83409e-10
17.40034,-1.96398e-10,17.40061,-7.83139e-10
17.60029,-1.94599e-10,17.60066,-7.83656e-10
17.80029,-1.9378e-10,17.80061,-7.85965e-10
18.00029,-1.9455e-10,18.00067,-7.89043e-10
18.20034,-1.9725e-10,18.20066,-7.84719e-10
18.40029,-1.97472e-10,18.40061,-7.86289e-10
18.60029,-2.03827e-10,18.60061,-7.84168e-10
18.80034,-1.9599e-10,18.80061,-7.84063e-10
19.00029,-1.99235e-10,19.00066,-7.83008e-10
19.20029,-1.96264e-10,19.20066,-7.85717e-10
19.40029,-1.99703e-10,19.40061,-7.86241e-10
19.60029,-1.9798e-10,19.60061,-7.83478e-10
19.80029,-1.95051e-10,19.80066,-7.77524e-10
20.00029,-1.99928e-10,20.00061,-7.82367e-10
20.20029,-1.98594e-10,20.20061,-7.90303e-10
20.40029,-1.93714e-10,20.40066,-7.85919e-10
20.60034,-1.95177e-10,20.60061,-7.88185e-10
20.80029,-1.9778e-10,20.80061,-7.88893e-10
21.00029,-1.99414e-10,21.00061,-7.85319e-10
21.20034,-1.9562e-10,21.20061,-7.85991e-10
21.40029,-1.93859e-10,21.40061,-7.83441e-10
21.60034,-1.9614e-10,21.60061,-7.86481e-10
21.80029,-1.97626e-10,21.80061,-7.84895e-10
22.00029,-1.9527e-10,22.00066,-7.82284e-10
22.20029,-1.98259e-10,22.20061,-7.85292e-10
22.40034,-2.00252e-10,22.40061,-7.86167e-10
22.60029,-2.01228e-10,22.60061,-7.8438e-10
22.80029,-1.95772e-10,22.80061,-7.85398e-10
23.00029,-2.00507e-10,23.00061,-7.90337e-10
23.20029,-1.95592e-10,23.20066,-7.87983e-10
23.40034,-1.96534e-10,23.40061,-7.83483e-10
23.60034,-1.97485e-10,23.60061,-7.82251e-10
23.80029,-1.97981e-10,23.80066,-7.8546e-10
24.00034,-2.02943e-10,24.00061,-7.85333e-10
24.20029,-1.97714e-10,24.20066,-7.80364e-10
24.40029,-1.98082e-10,24.40061,-7.83788e-10
24.60029,-1.92873e-10,24.60066,-7.91257e-10
24.80034,-1.97706e-10,24.80061,-7.83914e-10
25.00029,-1.94107e-10,25.00061,-7.85988e-10
25.20034,-1.99134e-10,25.20061,-7.82504e-10
25.40034,-1.93123e-10,25.40066,-7.8061e-10
25.60029,-1.94995e-10,25.60061,-7.85183e-10
25.80029,-1.9749e-10,25.80061,-7.84254e-10
26.00029,-1.98457e-10,26.00061,-7.82878e-10
26.20034,-1.99345e-10,26.20066,-7.8778e-10
26.40029,-1.94936e-10,26.40061,-7.88683e-10
26.60029,-1.94381e-10,26.60066,-7.8652e-10
26.80029,-2.0073e-10,26.80066,-7.84775e-10
27.00029,-1.96663e-10,27.00061,-7.88633e-10
27.20029,-2.00686e-10,27.20061,-7.88613e-10
27.40029,-1.98596e-10,27.40061,-7.8504e-10
27.60029,-1.94713e-10,27.60066,-7.85457e-10
27.80029,-1.93952e-10,27.80061,-7.87194e-10
28.00029,-1.96314e-10,28.00061,-7.84556e-10
28.20029,-1.99069e-10,28.20061,-7.90259e-10
28.40029,-1.95818e-10,28.40061,-7.86984e-10
28.60029,-1.93308e-10,28.60061,-7.86418e-10
28.80029,-1.94034e-10,28.80061,-7.88607e-10
29.00029,-1.92562e-10,29.00061,-7.89614e-10
29.20029,-1.92889e-10,29.20061,-7.86806e-10
29.40034,-1.93604e-10,29.40061,-7.86201e-10
29.60029,-1.96428e-10,29.60066,-7.87861e-10
29.80029,-1.942e-10,29.80061,-7.9093e-10
30.00029,-2.01168e-10,30.00061,-7.94771e-10
30.20029,-1.9571e-10,30.20061,-7.91566e-10
30.40029,-2.0165e-10,30.40061,-7.90754e-10
30.60034,-1.96372e-10,30.60061,-7.8951e-10
30.80029,-1.94567e-10,30.80061,-7.83725e-10
31.00029,-1.98227e-10,31.00066,-7.86214e-10
31.20029,-1.96783e-10,31.20066,-7.86296e-10
31.40029,-1.95942e-10,31.40061,-7.87813e-10
31.60034,-1.90014e-10,31.60061,-7.87449e-10
31.80029,-1.90859e-10,31.80061,-7.89807e-10
32.00034,-1.96149e-10,32.00066,-7.90288e-10
32.20029,-1.985e-10,32.20061,-7.88658e-10
32.40029,-1.99809e-10,32.40061,-7.94889e-10
32.60029,-1.97654e-10,32.60066,-7.91666e-10
32.80029,-1.97549e-10,32.80066,-7.90407e-10
33.00029,-1.96708e-10,33.00061,-7.90206e-10
33.20029,-1.98548e-10,33.20066,-7.92608e-10
33.40029,-1.96767e-10,33.40061,-7.92456e-10
33.60029,-1.94926e-10,33.60061,-7.90158e-10
33.80029,-1.92187e-10,33.80066,-7.899e-10
34.00034,-1.92897e-10,34.00061,-7.9166e-10
34.20034,-1.91283e-10,34.20061,-7.83978e-10
34.40034,-1.94395e-10,34.40066,-7.85978e-10
34.60029,-1.95242e-10,34.60061,-7.83799e-10
34.80034,-1.97908e-10,34.80061,-7.89872e-10
35.00029,-1.99599e-10,35.00061,-7.84935e-10
35.20034,-1.96883e-10,35.20061,-7.92043e-10
35.40029,-1.98555e-10,35.40066,-7.85735e-10
35.60029,-1.98942e-10,35.60061,-7.8945e-10
35.80034,-1.95479e-10,35.80061,-7.90089e-10
36.00029,-1.9439e-10,36.00066,-7.89497e-10
36.20029,-1.90635e-10,36.20066,-7.89238e-10
36.40029,-1.9623e-10,36.40061,-7.88505e-10
36.60029,-1.96811e-10,36.60066,-7.89873e-10
36.80029,-1.92193e-10,36.80067,-7.94436e-10
37.00029,-1.97176e-10,37.00061,-7.86762e-10
37.20034,-1.93791e-10,37.20061,-7.88328e-10
37.40029,-1.93789e-10,37.40062,-7.8888e-10
37.60029,-1.93627e-10,37.60061,-7.8957e-10
37.80029,-1.95513e-10,37.80066,-7.89266e-10
38.00029,-1.9596e-10,38.00066,-7.91055e-10
38.20034,-1.93296e-10,38.20066,-7.91948e-10
38.40034,-1.91488e-10,38.40061,-7.90893e-10
38.60029,-1.89966e-10,38.60066,-7.84833e-10
38.80029,-1.89264e-10,38.80061,-7.83421e-10
39.00029,-1.88672e-10,39.00061,-7.82699e-10
39.20029,-1.9255e-10,39.20061,-7.86395e-10
39.40029,-1.91238e-10,39.40061,-7.90009e-10
39.60029,-1.94248e-10,39.60061,-7.86853e-10
39.80029,-1.97327e-10,39.80061,-7.95311e-10
40.00029,-1.97791e-10,40.00061,-7.93498e-10
40.20029,-1.95514e-10,40.20066,-7.94137e-10
40.40029,-1.95073e-10,40.40061,-7.88899e-10
40.60029,-1.96786e-10,40.60061,-7.90187e-10
40.80029,-1.99647e-10,40.80061,-7.90191e-10
41.00029,-1.94006e-10,41.00061,-7.86598e-10
41.20034,-1.97401e-10,41.20066,-7.89896e-10
41.40029,-1.98139e-10,41.40066,-7.90252e-10
41.60034,-1.99442e-10,41.60066,-7.90624e-10
41.80029,-1.95476e-10,41.80061,-7.9257e-10
42.00029,-1.90429e-10,42.00061,-7.93048e-10
42.20029,-1.95443e-10,42.20061,-7.96242e-10
42.40029,-1.93191e-10,42.40061,-7.90261e-10
42.60034,-1.93116e-10,42.60066,-7.97839e-10
42.80034,-1.95648e-10,42.80061,-7.94e-10
43.00034,-1.9961e-10,43.00061,-7.90145e-10
43.20029,-1.91567e-10,43.20061,-7.88012e-10
43.40029,-1.94899e-10,43.40066,-7.89393e-10
43.60029,-1.93269e-10,43.60061,-7.89303e-10
43.80029,-1.96212e-10,43.80061,-7.94093e-10
44.00029,-1.90417e-10,44.00061,-7.91455e-10
44.20029,-1.97713e-10,44.20061,-7.90604e-10
44.40029,-1.92024e-10,44.40061,-7.86978e-10
44.60029,-1.98949e-10,44.60061,-7.88174e-10
44.80029,-1.94343e-10,44.80061,-7.91691e-10
45.00029,-2.00541e-10,45.00061,-7.919e-10
45.20034,-1.95507e-10,45.20061,-7.94226e-10
45.40034,-1.9492e-10,45.40061,-7.90353e-10
45.60029,-1.96604e-10,45.60061,-7.92596e-10
45.80029,-2.01291e-10,45.80061,-7.89118e-10
46.00029,-2.02458e-10,46.00061,-7.8953e-10
46.20029,-2.01018e-10,46.20066,-7.9002e-10
46.40029,-2.02205e-10,46.40061,-7.91086e-10
46.60029,-2.04757e-10,46.60061,-7.90411e-10
46.80029,-2.03401e-10,46.80061,-7.91301e-10
47.00029,-1.96888e-10,47.00061,-7.96797e-10
47.20034,-1.97315e-10,47.20061,-7.95926e-10
47.40029,-1.97896e-10,47.40061,-7.90692e-10
47.60029,-2.01256e-10,47.60061,-7.85267e-10
47.80034,-1.9485e-10,47.80066,-7.87831e-10
48.00029,-1.98142e-10,48.00066,-7.92128e-10
48.20029,-1.98315e-10,48.20061,-7.87047e-10
48.40034,-2.0011e-10,48.40061,-7.87524e-10
48.60029,-1.97204e-10,48.60061,-7.9507e-10
48.80029,-2.04793e-10,48.80061,-7.95261e-10
49.00029,-1.9919e-10,49.00066,-7.88571e-10
49.20034,-2.04076e-10,49.20061,-7.84966e-10
49.40034,-2.00151e-10,49.40066,-7.86705e-10
49.60029,-1.99406e-10,49.60061,-7.8936e-10
49.80029,-2.05534e-10,49.80061,-7.88641e-10
50.00029,-2.02172e-10,50.00061,-7.91791e-10
50.20034,-1.99849e-10,50.20061,-7.92038e-10
50.40034,-2.01087e-10,50.40066,-7.91018e-10
50.60029,-1.98175e-10,50.60061,-7.88367e-10
50.80034,-1.96016e-10,50.80061,-7.90312e-10
51.00034,-1.99174e-10,51.00061,-7.90069e-10
51.20029,-2.00756e-10,51.20061,-7.95309e-10
51.40034,-1.95018e-10,51.40061,-7.94497e-10
51.60029,-1.95677e-10,51.60061,-7.93881e-10
51.80034,-1.9928e-10,51.80061,-7.8964e-10
52.00029,-1.91494e-10,52.00061,-7.87359e-10
52.20029,-1.92679e-10,52.20061,-7.88854e-10
52.40034,-1.95318e-10,52.40061,-7.88757e-10
52.60034,-1.97219e-10,52.60061,-7.91297e-10
52.80034,-1.961e-10,52.80061,-7.91131e-10
53.00029,-1.94794e-10,53.00066,-7.93713e-10
53.20029,-1.96325e-10,53.20061,-7.93726e-10
53.40034,-1.96432e-10,53.40061,-7.92784e-10
53.60029,-1.93615e-10,53.60061,-7.95779e-10
53.80029,-2.00202e-10,53.80061,-7.91324e-10
54.00029,-2.00679e-10,54.00066,-7.93962e-10
54.20034,-1.99858e-10,54.20061,-7.9512e-10
54.40034,-2.02036e-10,54.40061,-7.95239e-10
54.60029,-2.0385e-10,54.60061,-7.91515e-10
54.80029,-2.05724e-10,54.80061,-7.92841e-10
55.00034,-1.99539e-10,55.00061,-7.92124e-10
55.20029,-1.98315e-10,55.20061,-7.90064e-10
55.40029,-2.01482e-10,55.40061,-7.90693e-10
55.60029,-2.01184e-10,55.60061,-7.92648e-10
55.80034,-1.98525e-10,55.80061,-7.89508e-10
56.00029,-1.96559e-10,56.00062,-7.85958e-10
56.20029,-1.96474e-10,56.20061,-7.87865e-10
56.40029,-1.94969e-10,56.40061,-7.88602e-10
56.60029,-1.98428e-10,56.60061,-7.95491e-10
56.80029,-2.03017e-10,56.80066,-7.95498e-10
57.00034,-1.98459e-10,57.00061,-7.94719e-10
57.20029,-2.01054e-10,57.20061,-7.93223e-10
57.40029,-1.96099e-10,57.40061,-7.92802e-10
57.60029,-2.00045e-10,57.60061,-7.96402e-10
57.80029,-2.02999e-10,57.80061,-7.94343e-10
58.00029,-2.00563e-10,58.00061,-7.91886e-10
58.20029,-2.03026e-10,58.20061,-7.94358e-10
58.40029,-2.01279e-10,58.40066,-7.92127e-10
58.60029,-1.97217e-10,58.60061,-7.92073e-10
58.80034,-1.99889e-10,58.80061,-7.9172e-10
59.00029,-2.03841e-10,59.00061,-7.90754e-10
59.20029,-1.99353e-10,59.20061,-7.85289e-10
59.40029,-1.97985e-10,59.40061,-7.82042e-10
59.60029,-2.02048e-10,59.60061,-7.88194e-10
59.80034,-1.98106e-10,59.80061,-7.87558e-10
60.00029,-2.00605e-10,60.00066,-7.90653e-10
60.20029,-1.982e-10,60.20061,-7.93067e-10
60.40029,-2.01808e-10,60.40061,-7.87769e-10
60.60029,-2.01607e-10,60.60066,-7.86981e-10
60.80029,-2.00864e-10,60.80061,-7.89154e-10
61.00029,-1.99853e-10,61.00061,-7.94186e-10
61.20029,-1.97574e-10,61.20061,-7.92065e-10
61.40034,-2.04353e-10,61.40066,-7.89613e-10
61.60034,-1.97402e-10,61.60061,-7.8912e-10
61.80029,-1.9488e-10,61.80061,-7.91318e-10
62.00029,-1.96846e-10,62.00061,-7.91161e-10
62.20029,-1.9737e-10,62.20061,-7.91793e-10
62.40029,-2.00536e-10,62.40066,-7.86858e-10
62.60034,-2.03141e-10,62.60061,-7.86381e-10
62.80029,-2.01927e-10,62.80061,-7.89986e-10
63.00029,-2.03842e-10,63.00066,-7.92251e-10
63.20029,-2.00655e-10,63.20061,-7.89624e-10
63.40034,-1.99699e-10,63.40061,-7.8945e-10
63.60034,-2.03072e-10,63.60061,-7.91817e-10
63.80029,-1.98755e-10,63.80061,-7.88056e-10
64.00029,-2.03761e-10,64.00061,-7.92963e-10
64.20029,-2.05666e-10,64.20066,-7.88505e-10
64.40029,-2.02351e-10,64.40066,-7.90138e-10
64.60029,-1.97288e-10,64.60061,-7.90659e-10
64.80029,-2.03797e-10,64.80061,-7.93182e-10
65.00029,-1.96782e-10,65.00061,-7.8952e-10
65.20034,-1.97873e-10,65.20061,-7.8752e-10
65.40029,-1.96115e-10,65.40061,-7.9379e-10
65.60029,-1.99117e-10,65.60061,-7.90252e-10
65.80034,-2.01066e-10,65.80066,-7.90226e-10
66.00034,-2.02125e-10,66.00061,-7.91275e-10
66.20034,-2.0061e-10,66.20061,-7.89927e-10
66.40034,-2.01559e-10,66.40061,-7.87209e-10
66.60029,-2.05042e-10,66.60066,-7.95442e-10
66.80029,-2.06388e-10,66.80066,-7.94519e-10
67.00029,-2.07001e-10,67.00061,-7.89792e-10
67.20034,-2.06494e-10,67.20061,-7.89399e-10
67.40034,-2.07256e-10,67.40061,-7.8826e-10
67.60029,-2.08968e-10,67.60066,-7.8935e-10
67.80034,-2.06879e-10,67.80066,-7.90272e-10
68.00029,-2.01601e-10,68.00061,-7.87815e-10
68.20034,-2.08001e-10,68.20061,-7.8738e-10
68.40029,-2.085e-10,68.40061,-7.84909e-10
68.60029,-2.01259e-10,68.60061,-7.91475e-10
68.80029,-2.03002e-10,68.80066,-7.90405e-10
69.00029,-2.00588e-10,69.00061,-7.86798e-10
69.20034,-1.99258e-10,69.20061,-7.9475e-10
69.40029,-1.98456e-10,69.40061,-7.93718e-10
69.60034,-1.98749e-10,69.60061,-7.91138e-10
69.80029,-1.97466e-10,69.80061,-7.89268e-10
70.00029,-1.97965e-10,70.00066,-7.9362e-10
70.20029,-2.00022e-10,70.20061,-7.93368e-10
70.40034,-1.99676e-10,70.40061,-7.88774e-10
70.60029,-2.0132e-10,70.60061,-7.93968e-10
70.80029,-1.9982e-10,70.80066,-7.91715e-10
71.00029,-2.07367e-10,71.00061,-7.94657e-10
71.20029,-2.02316e-10,71.20066,-7.93668e-10
71.40029,-2.0251e-10,71.40061,-7.91551e-10
71.60029,-2.01812e-10,71.60061,-7.91697e-10
71.80029,-1.996e-10,71.80061,-7.9613e-10
72.00034,-2.07182e-10,72.00061,-7.90425e-10
72.20029,-2.03833e-10,72.20061,-7.90782e-10
72.40034,-2.06235e-10,72.40066,-7.91742e-10
72.60029,-2.03678e-10,72.60066,-7.91936e-10
72.80029,-2.05849e-10,72.80061,-7.93301e-10
73.00034,-2.05453e-10,73.00061,-7.93519e-10
73.20029,-2.0413e-10,73.20066,-7.93135e-10
73.40029,-2.03041e-10,73.40066,-7.94818e-10
73.60029,-2.04222e-10,73.60061,-7.94722e-10
73.80029,-2.00014e-10,73.80061,-7.94693e-10
74.00029,-2.0463e-10,74.00061,-7.94821e-10
74.20029,-2.00644e-10,74.20061,-7.95743e-10
74.40034,-1.96591e-10,74.40061,-7.96393e-10
74.60034,-1.95455e-10,74.60061,-7.93115e-10
74.80029,-1.93639e-10,74.80061,-7.93274e-10
75.00029,-1.92101e-10,75.00061,-7.9052e-10
75.20029,-1.95416e-10,75.20061,-7.89345e-10
75.40029,-1.93291e-10,75.40061,-7.84569e-10
75.60034,-1.97316e-10,75.60061,-7.87903e-10
75.80029,-1.9952e-10,75.80066,-7.8529e-10
76.00029,-1.99658e-10,76.00061,-7.9245e-10
76.20029,-1.92872e-10,76.20061,-7.89884e-10
76.40034,-1.96725e-10,76.40061,-7.89774e-10
76.60029,-1.99676e-10,76.60061,-7.95424e-10
76.80029,-2.00156e-10,76.80061,-7.93771e-10
77.00034,-1.99977e-10,77.00061,-7.9406e-10
77.20029,-2.02561e-10,77.20061,-7.91426e-10
77.40029,-2.04015e-10,77.40061,-7.88177e-10
77.60029,-2.00785e-10,77.60061,-7.87119e-10
77.80034,-1.98573e-10,77.80066,-7.90745e-10
78.00029,-2.00033e-10,78.00061,-7.94484e-10
78.20029,-2.00224e-10,78.20061,-7.91184e-10
78.40029,-1.96928e-10,78.40066,-7.90738e-10
78.60029,-1.97818e-10,78.60061,-7.94586e-10
78.80029,-1.96654e-10,78.80061,-7.91109e-10
79.00029,-1.93431e-10,79.00061,-7.86225e-10
79.20029,-1.99214e-10,79.20061,-7.87138e-10
79.40029,-1.98109e-10,79.40061,-7.82277e-10
79.60029,-2.00346e-10,79.60066,-7.86806e-10
79.80029,-2.01141e-10,79.80061,-7.8898e-10
80.00029,-2.03381e-10,80.00066,-7.8912e-10
80.20029,-2.01268e-10,80.20061,-7.86579e-10
80.40034,-2.02291e-10,80.40061,-7.86571e-10
80.60029,-2.00847e-10,80.60061,-7.84686e-10
80.80029,-2.05525e-10,80.80066,-7.9085e-10
81.00029,-2.02588e-10,81.00061,-7.94034e-10
81.20029,-2.03228e-10,81.20066,-7.93114e-10
81.40029,-1.9712e-10,81.40061,-7.9942e-10
81.60029,-2.06059e-10,81.60061,-7.91602e-10
81.80029,-2.03815e-10,81.80061,-7.87725e-10
82.00029,-2.06648e-10,82.00066,-7.89994e-10
82.20029,-2.07437e-10,82.20061,-7.85276e-10
82.40029,-2.01751e-10,82.40066,-7.90708e-10
82.60034,-1.99418e-10,82.60066,-7.89549e-10
82.80029,-2.04078e-10,82.80066,-7.86178e-10
83.00029,-2.01841e-10,83.00067,-7.88412e-10
83.20029,-1.97923e-10,83.20061,-7.88891e-10
83.40029,-1.99897e-10,83.40066,-7.87871e-10
83.60029,-2.01026e-10,83.60061,-7.84324e-10
83.80029,-2.01941e-10,83.80061,-7.83776e-10
84.00029,-1.98567e-10,84.00061,-7.86764e-10
84.20034,-1.97291e-10,84.20066,-7.83264e-10
84.40029,-1.97162e-10,84.40061,-7.82976e-10
84.60029,-1.98764e-10,84.60061,-7.85864e-10
84.80029,-1.98276e-10,84.80061,-7.84199e-10
85.00029,-2.01929e-10,85.00061,-7.86212e-10
85.20029,-2.00643e-10,85.20061,-7.88115e-10
85.40029,-2.03156e-10,85.40066,-7.90367e-10
85.60034,-2.05526e-10,85.60061,-7.92632e-10
85.80029,-2.02972e-10,85.80061,-7.90694e-10
86.00034,-2.03375e-10,86.00061,-7.88425e-10
86.20034,-2.07238e-10,86.20061,-7.83634e-10
86.40029,-2.07236e-10,86.40061,-7.82458e-10
86.60029,-2.05042e-10,86.60061,-7.84483e-10
86.80029,-2.04631e-10,86.80061,-7.84699e-10
87.00034,-2.12024e-10,87.00066,-7.80615e-10
87.20029,-2.06153e-10,87.20061,-7.80262e-10
87.40029,-2.0596e-10,87.40061,-7.79886e-10
87.60029,-2.08051e-10,87.60066,-7.83753e-10
87.80029,-2.08766e-10,87.80061,-7.87519e-10
88.00034,-2.09291e-10,88.00061,-7.89919e-10
88.20034,-2.09861e-10,88.20061,-7.95255e-10
88.40029,-2.07605e-10,88.40061,-7.8911e-10
88.60029,-2.07805e-10,88.60061,-7.87056e-10
88.80029,-2.08914e-10,88.80061,-7.83983e-10
89.00029,-2.1269e-10,89.00061,-7.87509e-10
89.20029,-2.10608e-10,89.20061,-7.94625e-10
89.40029,-2.09128e-10,89.40061,-7.92212e-10
89.60034,-2.04767e-10,89.60061,-7.93171e-10
89.80029,-2.06132e-10,89.80061,-7.89603e-10
90.00034,-2.07729e-10,90.00061,-7.88042e-10
90.20029,-2.059e-10,90.20061,-7.84491e-10
90.40029,-2.08924e-10,90.40066,-7.85743e-10
90.60029,-2.10186e-10,90.60066,-7.8333e-10
90.80029,-2.08365e-10,90.80061,-7.86559e-10
91.00029,-2.12676e-10,91.00061,-7.89803e-10
91.20034,-2.12337e-10,91.20066,-7.88121e-10
91.40029,-2.13124e-10,91.40061,-7.87485e-10
91.60029,-2.11704e-10,91.60061,-7.87953e-10
91.80029,-2.10199e-10,91.80061,-7.91578e-10
92.00029,-2.09567e-10,92.00061,-7.89239e-10
92.20029,-2.10029e-10,92.20061,-7.92745e-10
92.40029,-2.03469e-10,92.40061,-7.92129e-10
92.60029,-2.06946e-10,92.60061,-7.86899e-10
92.80034,-2.09224e-10,92.80061,-7.87491e-10
93.00034,-2.16011e-10,93.00061,-7.82369e-10
93.20029,-2.11591e-10,93.20061,-7.86382e-10
93.40034,-2.03312e-10,93.40066,-7.83158e-10
93.60029,-2.10413e-10,93.60066,-7.82678e-10
93.80034,-2.11323e-10,93.80061,-7.92961e-10
94.00029,-2.06275e-10,94.00061,-7.95093e-10
94.20029,-2.07596e-10,94.20061,-7.904e-10
94.40029,-2.06326e-10,94.40066,-7.88844e-10
94.60034,-2.14327e-10,94.60066,-7.88731e-10
94.80029,-2.12828e-10,94.80066,-7.8855e-10
95.00029,-2.10017e-10,95.00061,-7.84112e-10
95.20034,-2.06683e-10,95.20061,-7.87611e-10
95.40029,-2.07569e-10,95.40061,-7.85206e-10
95.60034,-2.06287e-10,95.60061,-7.86966e-10
95.80029,-2.04549e-10,95.80061,-7.89721e-10
96.00034,-2.04882e-10,96.00061,-7.83675e-10
96.20034,-2.10399e-10,96.20066,-7.84272e-10
96.40029,-2.06056e-10,96.40066,-7.86055e-10
96.60029,-2.06525e-10,96.60061,-7.86715e-10
96.80029,-2.0882e-10,96.80061,-7.90881e-10
97.00029,-2.11455e-10,97.00061,-7.84404e-10
97.20029,-2.11688e-10,97.20061,-7.86521e-10
97.40034,-2.12815e-10,97.40061,-7.85301e-10
97.60029,-2.09042e-10,97.60061,-7.87614e-10
97.80034,-2.11301e-10,97.80061,-7.83016e-10
98.00034,-2.10204e-10,98.00061,-7.83906e-10
98.20029,-2.08349e-10,98.20061,-7.86731e-10
98.40029,-2.08287e-10,98.40061,-7.90449e-10
98.60029,-2.0997e-10,98.60061,-7.81012e-10
98.80029,-2.06066e-10,98.80066,-7.85332e-10
99.00029,-2.08548e-10,99.00061,-7.8845e-10
99.20029,-2.11223e-10,99.20061,-7.90073e-10
99.40034,-2.07332e-10,99.40067,-7.92957e-10
