Time_off,ID_off,Time_on,ID_on
32.80029,-1.43627e-10,32.80066,-7.6136e-10
33.00029,-1.45038e-10,33.00061,-7.6332e-10
33.20029,-1.43812e-10,33.20066,-7.62713e-10
33.40029,-1.48595e-10,33.40061,-7.6758e-10
33.60029,-1.45628e-10,33.60061,-7.61281e-10
33.80029,-1.49647e-10,33.80066,-7.60212e-10
34.00034,-1.47093e-10,34.00061,-7.6277e-10
34.20034,-1.51793e-10,34.20061,-7.66357e-10
34.40034,-1.47664e-10,34.40066,-7.64505e-10
34.60029,-1.45668e-10,34.60061,-7.65832e-10
34.80034,-1.47158e-10,34.80061,-7.61769e-10
35.00029,-1.53349e-10,35.00061,-7.6149e-10
35.20034,-1.52097e-10,35.20061,-7.62238e-10
35.40029,-1.49182e-10,35.40066,-7.67882e-10
35.60029,-1.49255e-10,35.60061,-7.62135e-10
35.80034,-1.53123e-10,35.80061,-7.63168e-10
36.00029,-1.49517e-10,36.00066,-7.63171e-10
36.20029,-1.48255e-10,36.20066,-7.64986e-10
36.40029,-1.47334e-10,36.40061,-7.57922e-10
36.60029,-1.4639e-10,36.60066,-7.61208e-10
36.80029,-1.49166e-10,36.80067,-7.62465e-10
37.00029,-1.43095e-10,37.00061,-7.61486e-10
37.20034,-1.45182e-10,37.20061,-7.66257e-10
37.40029,-1.42386e-10,37.40062,-7.67392e-10
37.60029,-1.43736e-10,37.60061,-7.62952e-10
37.80029,-1.44896e-10,37.80066,-7.63467e-10
38.00029,-1.52138e-10,38.00066,-7.67664e-10
38.20034,-1.48107e-10,38.20066,-7.62293e-10
38.40034,-1.51709e-10,38.40061,-7.66156e-10
38.60029,-1.46883e-10,38.60066,-7.60695e-10
38.80029,-1.47947e-10,38.80061,-7.62808e-10
39.00029,-1.54477e-10,39.00061,-7.69762e-10
39.20029,-1.53373e-10,39.20061,-7.64074e-10
39.40029,-1.52343e-10,39.40061,-7.65394e-10
39.60029,-1.52761e-10,39.60061,-7.64429e-10
39.80029,-1.48567e-10,39.80061,-7.66039e-10
40.00029,-1.45727e-10,40.00061,-7.63863e-10
40.20029,-1.51388e-10,40.20066,-7.59666e-10
40.40029,-1.50267e-10,40.40061,-7.62623e-10
40.60029,-1.45116e-10,40.60061,-7.64668e-10
40.80029,-1.46801e-10,40.80061,-7.65719e-10
41.00029,-1.5062e-10,41.00061,-7.64681e-10
41.20034,-1.47362e-10,41.20066,-7.64873e-10
41.40029,-1.4814e-10,41.40066,-7.64166e-10
41.60034,-1.51547e-10,41.60066,-7.61134e-10
41.80029,-1.50294e-10,41.80061,-7.68619e-10
42.00029,-1.49487e-10,42.00061,-7.66656e-10
42.20029,-1.47147e-10,42.20061,-7.68252e-10
42.40029,-1.51077e-10,42.40061,-7.64792e-10
42.60034,-1.50496e-10,42.60066,-7.68905e-10
42.80034,-1.46575e-10,42.80061,-7.67163e-10
43.00034,-1.54503e-10,43.00061,-7.69154e-10
43.20029,-1.53063e-10,43.20061,-7.72421e-10
43.40029,-1.54782e-10,43.40066,-7.7124e-10
43.60029,-1.55161e-10,43.60061,-7.65702e-10
43.80029,-1.56433e-10,43.80061,-7.65326e-10
44.00029,-1.56809e-10,44.00061,-7.64882e-10
44.20029,-1.56283e-10,44.20061,-7.70042e-10
44.40029,-1.53851e-10,44.40061,-7.71276e-10
44.60029,-1.59265e-10,44.60061,-7.67041e-10
44.80029,-1.57963e-10,44.80061,-7.68843e-10
45.00029,-1.53678e-10,45.00061,-7.68049e-10
45.20034,-1.54234e-10,45.20061,-7.68531e-10
45.40034,-1.55705e-10,45.40061,-7.63761e-10
45.60029,-1.57744e-10,45.60061,-7.64911e-10
45.80029,-1.58073e-10,45.80061,-7.6851e-10
46.00029,-1.57016e-10,46.00061,-7.68016e-10
46.20029,-1.55234e-10,46.20066,-7.70653e-10
46.40029,-1.56133e-10,46.40061,-7.68288e-10
46.60029,-1.50935e-10,46.60061,-7.69972e-10
46.80029,-1.55518e-10,46.80061,-7.69162e-10
47.00029,-1.56775e-10,47.00061,-7.67637e-10
47.20034,-1.54667e-10,47.20061,-7.65025e-10
47.40029,-1.59991e-10,47.40061,-7.63828e-10
47.60029,-1.57493e-10,47.60061,-7.68176e-10
47.80034,-1.53895e-10,47.80066,-7.71106e-10
48.00029,-1.56628e-10,48.00066,-7.70289e-10
48.20029,-1.5824e-10,48.20061,-7.72562e-10
48.40034,-1.55362e-10,48.40061,-7.70553e-10
48.60029,-1.54326e-10,48.60061,-7.69228e-10
48.80029,-1.58317e-10,48.80061,-7.7305e-10
49.00029,-1.5566e-10,49.00066,-7.71235e-10
49.20034,-1.59044e-10,49.20061,-7.69232e-10
49.40034,-1.53324e-10,49.40066,-7.71627e-10
49.60029,-1.53375e-10,49.60061,-7.69509e-10
49.80029,-1.55645e-10,49.80061,-7.69178e-10
50.00029,-1.54647e-10,50.00061,-7.71186e-10
50.20034,-1.55297e-10,50.20061,-7.68341e-10
50.40034,-1.52984e-10,50.40066,-7.67664e-10
50.60029,-1.5693e-10,50.60061,-7.68883e-10
50.80034,-1.52416e-10,50.80061,-7.67428e-10
51.00034,-1.51968e-10,51.00061,-7.69438e-10
51.20029,-1.5124e-10,51.20061,-7.65827e-10
51.40034,-1.51222e-10,51.40061,-7.67994e-10
51.60029,-1.51651e-10,51.60061,-7.68437e-10
51.80034,-1.53209e-10,51.80061,-7.69997e-10
52.00029,-1.52679e-10,52.00061,-7.71016e-10
52.20029,-1.56055e-10,52.20061,-7.71156e-10
52.40034,-1.53824e-10,52.40061,-7.74029e-10
52.60034,-1.54799e-10,52.60061,-7.69198e-10
52.80034,-1.58669e-10,52.80061,-7.69958e-10
53.00029,-1.57833e-10,53.00066,-7.71395e-10
53.20029,-1.57185e-10,53.20061,-7.66809e-10
53.40034,-1.59382e-10,53.40061,-7.69188e-10
53.60029,-1.54115e-10,53.60061,-7.69146e-10
53.80029,-1.53684e-10,53.80061,-7.72714e-10
54.00029,-1.59105e-10,54.00066,-7.76485e-10
54.20034,-1.53184e-10,54.20061,-7.70751e-10
54.40034,-1.56355e-10,54.40061,-7.69326e-10
54.60029,-1.56048e-10,54.60061,-7.71542e-10
54.80029,-1.54775e-10,54.80061,-7.7205e-10
55.00034,-1.55159e-10,55.00061,-7.71839e-10
55.20029,-1.5584e-10,55.20061,-7.68663e-10
55.40029,-1.56686e-10,55.40061,-7.62913e-10
55.60029,-1.52854e-10,55.60061,-7.67985e-10
55.80034,-1.55478e-10,55.80061,-7.71953e-10
56.00029,-1.60339e-10,56.00062,-7.71693e-10
56.20029,-1.62132e-10,56.20061,-7.67473e-10
56.40029,-1.63084e-10,56.40061,-7.67586e-10
56.60029,-1.63447e-10,56.60061,-7.68577e-10
56.80029,-1.62002e-10,56.80066,-7.65135e-10
57.00034,-1.6524e-10,57.00061,-7.68298e-10
57.20029,-1.62313e-10,57.20061,-7.67341e-10
57.40029,-1.66202e-10,57.40061,-7.73109e-10
57.60029,-1.62164e-10,57.60061,-7.69654e-10
57.80029,-1.55372e-10,57.80061,-7.69109e-10
58.00029,-1.60382e-10,58.00061,-7.69896e-10
58.20029,-1.55592e-10,58.20061,-7.70215e-10
58.40029,-1.57587e-10,58.40066,-7.69421e-10
58.60029,-1.57597e-10,58.60061,-7.71971e-10
58.80034,-1.53007e-10,58.80061,-7.77406e-10
59.00029,-1.51506e-10,59.00061,-7.73757e-10
59.20029,-1.52233e-10,59.20061,-7.71271e-10
59.40029,-1.52839e-10,59.40061,-7.73968e-10
59.60029,-1.52611e-10,59.60061,-7.72824e-10
59.80034,-1.53114e-10,59.80061,-7.75253e-10
60.00029,-1.53004e-10,60.00066,-7.71123e-10
60.20029,-1.60516e-10,60.20061,-7.72078e-10
60.40029,-1.58257e-10,60.40061,-7.71987e-10
60.60029,-1.6132e-10,60.60066,-7.794e-10
60.80029,-1.57908e-10,60.80061,-7.76548e-10
61.00029,-1.58511e-10,61.00061,-7.7326e-10
61.20029,-1.61841e-10,61.20061,-7.82812e-10
61.40034,-1.60403e-10,61.40066,-7.79661e-10
61.60034,-1.62315e-10,61.60061,-7.78106e-10
61.80029,-1.62283e-10,61.80061,-7.80048e-10
62.00029,-1.65366e-10,62.00061,-7.73701e-10
62.20029,-1.65813e-10,62.20061,-7.75391e-10
62.40029,-1.64601e-10,62.40066,-7.70367e-10
62.60034,-1.62542e-10,62.60061,-7.72264e-10
62.80029,-1.64604e-10,62.80061,-7.70195e-10
63.00029,-1.58283e-10,63.00066,-7.73346e-10
63.20029,-1.635e-10,63.20061,-7.74149e-10
63.40034,-1.60919e-10,63.40061,-7.6912e-10
63.60034,-1.56019e-10,63.60061,-7.73967e-10
63.80029,-1.55895e-10,63.80061,-7.7713e-10
64.00029,-1.57568e-10,64.00061,-7.68869e-10
64.20029,-1.555e-10,64.20066,-7.69432e-10
64.40029,-1.58931e-10,64.40066,-7.70661e-10
64.60029,-1.573e-10,64.60061,-7.6946e-10
64.80029,-1.63861e-10,64.80061,-7.7118e-10
65.00029,-1.62445e-10,65.00061,-7.71761e-10
65.20034,-1.63679e-10,65.20061,-7.74342e-10
65.40029,-1.59664e-10,65.40061,-7.70294e-10
65.60029,-1.63566e-10,65.60061,-7.71549e-10
65.80034,-1.65749e-10,65.80066,-7.70909e-10
66.00034,-1.66484e-10,66.00061,-7.73549e-10
66.20034,-1.62774e-10,66.20061,-7.75302e-10
66.40034,-1.63979e-10,66.40061,-7.68911e-10
66.60029,-1.63549e-10,66.60066,-7.73831e-10
66.80029,-1.63372e-10,66.80066,-7.76441e-10
67.00029,-1.64966e-10,67.00061,-7.723e-10
67.20034,-1.64211e-10,67.20061,-7.81069e-10
67.40034,-1.63826e-10,67.40061,-7.75584e-10
67.60029,-1.61596e-10,67.60066,-7.75476e-10
67.80034,-1.6042e-10,67.80066,-7.77348e-10
68.00029,-1.60775e-10,68.00061,-7.78849e-10
68.20034,-1.59312e-10,68.20061,-7.72024e-10
68.40029,-1.62508e-10,68.40061,-7.71028e-10
68.60029,-1.60889e-10,68.60061,-7.73812e-10
68.80029,-1.63303e-10,68.80066,-7.78156e-10
69.00029,-1.64553e-10,69.00061,-7.78552e-10
69.20034,-1.64357e-10,69.20061,-7.74379e-10
69.40029,-1.61633e-10,69.40061,-7.7287e-10
69.60034,-1.64665e-10,69.60061,-7.69939e-10
69.80029,-1.63975e-10,69.80061,-7.70067e-10
70.00029,-1.64824e-10,70.00066,-7.71302e-10
70.20029,-1.66475e-10,70.20061,-7.72425e-10
70.40034,-1.65045e-10,70.40061,-7.73034e-10
70.60029,-1.64746e-10,70.60061,-7.77652e-10
70.80029,-1.67518e-10,70.80066,-7.73954e-10
71.00029,-1.67887e-10,71.00061,-7.75438e-10
71.20029,-1.68648e-10,71.20066,-7.77875e-10
71.40029,-1.69541e-10,71.40061,-7.77042e-10
71.60029,-1.65498e-10,71.60061,-7.75742e-10
71.80029,-1.64973e-10,71.80061,-7.77003e-10
72.00034,-1.6957e-10,72.00061,-7.73357e-10
72.20029,-1.66557e-10,72.20061,-7.74839e-10
72.40034,-1.60968e-10,72.40066,-7.77894e-10
72.60029,-1.601e-10,72.60066,-7.73017e-10
72.80029,-1.59616e-10,72.80061,-7.76935e-10
73.00034,-1.6312e-10,73.00061,-7.79284e-10
73.20029,-1.60435e-10,73.20066,-7.73974e-10
73.40029,-1.58954e-10,73.40066,-7.73668e-10
73.60029,-1.58669e-10,73.60061,-7.75752e-10
73.80029,-1.61286e-10,73.80061,-7.76675e-10
74.00029,-1.61281e-10,74.00061,-7.79543e-10
74.20029,-1.62417e-10,74.20061,-7.78647e-10
74.40034,-1.61845e-10,74.40061,-7.74928e-10
74.60034,-1.65121e-10,74.60061,-7.76965e-10
74.80029,-1.65225e-10,74.80061,-7.77715e-10
75.00029,-1.61807e-10,75.00061,-7.76803e-10
75.20029,-1.60696e-10,75.20061,-7.80334e-10
75.40029,-1.6123e-10,75.40061,-7.78769e-10
75.60034,-1.61131e-10,75.60061,-7.75861e-10
75.80029,-1.58597e-10,75.80066,-7.73572e-10
76.00029,-1.61153e-10,76.00061,-7.69627e-10
76.20029,-1.67995e-10,76.20061,-7.74521e-10
76.40034,-1.63736e-10,76.40061,-7.74455e-10
76.60029,-1.61969e-10,76.60061,-7.69399e-10
76.80029,-1.62853e-10,76.80061,-7.7271e-10
77.00034,-1.66834e-10,77.00061,-7.71901e-10
77.20029,-1.65085e-10,77.20061,-7.74645e-10
77.40029,-1.66403e-10,77.40061,-7.76779e-10
77.60029,-1.63239e-10,77.60061,-7.76256e-10
77.80034,-1.60694e-10,77.80066,-7.76358e-10
78.00029,-1.60095e-10,78.00061,-7.70654e-10
78.20029,-1.62949e-10,78.20061,-7.7058e-10
78.40029,-1.62807e-10,78.40066,-7.7739e-10
78.60029,-1.60788e-10,78.60061,-7.7873e-10
78.80029,-1.59088e-10,78.80061,-7.77318e-10
79.00029,-1.62091e-10,79.00061,-7.73538e-10
79.20029,-1.62309e-10,79.20061,-7.75396e-10
79.40029,-1.60539e-10,79.40061,-7.74682e-10
79.60029,-1.61656e-10,79.60066,-7.75046e-10
79.80029,-1.64221e-10,79.80061,-7.73328e-10
80.00029,-1.60767e-10,80.00066,-7.73573e-10
80.20029,-1.67688e-10,80.20061,-7.7409e-10
80.40034,-1.66872e-10,80.40061,-7.7129e-10
80.60029,-1.68572e-10,80.60061,-7.65994e-10
80.80029,-1.65894e-10,80.80066,-7.71218e-10
81.00029,-1.6539e-10,81.00061,-7.77086e-10
81.20029,-1.67006e-10,81.20066,-7.78196e-10
81.40029,-1.68571e-10,81.40061,-7.81449e-10
81.60029,-1.6302e-10,81.60061,-7.79196e-10
81.80029,-1.66661e-10,81.80061,-7.77939e-10
82.00029,-1.64514e-10,82.00066,-7.74672e-10
82.20029,-1.70829e-10,82.20061,-7.74593e-10
82.40029,-1.66916e-10,82.40066,-7.73042e-10
82.60034,-1.62911e-10,82.60066,-7.6999e-10
82.80029,-1.67531e-10,82.80066,-7.76863e-10
83.00029,-1.67236e-10,83.00067,-7.67263e-10
83.20029,-1.65818e-10,83.20061,-7.72629e-10
83.40029,-1.67394e-10,83.40066,-7.73945e-10
83.60029,-1.66157e-10,83.60061,-7.72107e-10
83.80029,-1.69066e-10,83.80061,-7.76459e-10
84.00029,-1.69028e-10,84.00061,-7.7259e-10
84.20034,-1.69601e-10,84.20066,-7.72084e-10
84.40029,-1.65744e-10,84.40061,-7.71584e-10
84.60029,-1.66219e-10,84.60061,-7.73712e-10
84.80029,-1.66135e-10,84.80061,-7.75182e-10
85.00029,-1.66544e-10,85.00061,-7.70269e-10
85.20029,-1.6802e-10,85.20061,-7.71777e-10
85.40029,-1.72725e-10,85.40066,-7.78193e-10
85.60034,-1.69697e-10,85.60061,-7.71742e-10
85.80029,-1.69284e-10,85.80061,-7.67116e-10
86.00034,-1.69411e-10,86.00061,-7.71174e-10
86.20034,-1.71044e-10,86.20061,-7.72356e-10
86.40029,-1.7342e-10,86.40061,-7.75357e-10
86.60029,-1.72303e-10,86.60061,-7.69972e-10
86.80029,-1.71833e-10,86.80061,-7.63205e-10
87.00034,-1.76655e-10,87.00066,-7.6964e-10
87.20029,-1.76877e-10,87.20061,-7.70954e-10
87.40029,-1.75296e-10,87.40061,-7.70451e-10
87.60029,-1.73196e-10,87.60066,-7.67724e-10
87.80029,-1.76277e-10,87.80061,-7.66393e-10
88.00034,-1.75426e-10,88.00061,-7.67565e-10
88.20034,-1.7741e-10,88.20061,-7.69739e-10
88.40029,-1.78027e-10,88.40061,-7.7056e-10
88.60029,-1.73896e-10,88.60061,-7.70297e-10
88.80029,-1.75372e-10,88.80061,-7.7343e-10
89.00029,-1.77474e-10,89.00061,-7.75882e-10
89.20029,-1.80812e-10,89.20061,-7.7371e-10
89.40029,-1.80141e-10,89.40061,-7.7571e-10
89.60034,-1.73351e-10,89.60061,-7.75926e-10
89.80029,-1.73415e-10,89.80061,-7.70498e-10
90.00034,-1.77796e-10,90.00061,-7.72429e-10
90.20029,-1.72211e-10,90.20061,-7.74618e-10
90.40029,-1.73809e-10,90.40066,-7.73726e-10
90.60029,-1.71242e-10,90.60066,-7.6769e-10
90.80029,-1.71922e-10,90.80061,-7.69153e-10
91.00029,-1.74502e-10,91.00061,-7.71631e-10
91.20034,-1.74682e-10,91.20066,-7.70786e-10
91.40029,-1.74495e-10,91.40061,-7.71921e-10
91.60029,-1.74997e-10,91.60061,-7.71663e-10
91.80029,-1.73683e-10,91.80061,-7.77512e-10
92.00029,-1.74802e-10,92.00061,-7.74536e-10
92.20029,-1.75261e-10,92.20061,-7.70209e-10
92.40029,-1.75752e-10,92.40061,-7.72229e-10
92.60029,-1.72604e-10,92.60061,-7.69077e-10
92.80034,-1.79067e-10,92.80061,-7.72007e-10
93.00034,-1.74625e-10,93.00061,-7.70952e-10
93.20029,-1.76442e-10,93.20061,-7.70922e-10
93.40034,-1.8252e-10,93.40066,-7.75354e-10
93.60029,-1.88312e-10,93.60066,-7.72507e-10
93.80034,-1.79853e-10,93.80061,-7.69953e-10
94.00029,-1.81903e-10,94.00061,-7.72008e-10
94.20029,-1.82688e-10,94.20061,-7.76482e-10
94.40029,-1.79877e-10,94.40066,-7.72345e-10
94.60034,-1.7627e-10,94.60066,-7.70777e-10
94.80029,-1.80657e-10,94.80066,-7.68572e-10
95.00029,-1.74044e-10,95.00061,-7.66626e-10
95.20034,-1.81953e-10,95.20061,-7.71159e-10
95.40029,-1.8472e-10,95.40061,-7.7341e-10
95.60034,-1.81908e-10,95.60061,-7.75153e-10
95.80029,-1.80812e-10,95.80061,-7.68928e-10
96.00034,-1.82405e-10,96.00061,-7.69258e-10
96.20034,-1.795e-10,96.20066,-7.71862e-10
96.40029,-1.74398e-10,96.40066,-7.73976e-10
96.60029,-1.76217e-10,96.60061,-7.75543e-10
96.80029,-1.7969e-10,96.80061,-7.64793e-10
97.00029,-1.76989e-10,97.00061,-7.65989e-10
97.20029,-1.78044e-10,97.20061,-7.6778e-10
97.40034,-1.83876e-10,97.40061,-7.68871e-10
97.60029,-1.76639e-10,97.60061,-7.73895e-10
97.80034,-1.7582e-10,97.80061,-7.72022e-10
98.00034,-1.81936e-10,98.00061,-7.77205e-10
98.20029,-1.79954e-10,98.20061,-7.75752e-10
98.40029,-1.76071e-10,98.40061,-7.77651e-10
98.60029,-1.78904e-10,98.60061,-7.78452e-10
98.80029,-1.77407e-10,98.80066,-7.75818e-10
99.00029,-1.77713e-10,99.00061,-7.7229e-10
99.20029,-1.76273e-10,99.20061,-7.75911e-10
99.40034,-1.77568e-10,99.40067,-7.70602e-10
