Time_off,ID_off,Time_on,ID_on
14.80029,-1.88947e-10,14.80066,-7.5779e-10
15.00029,-1.84235e-10,15.00061,-7.51074e-10
15.20029,-1.81749e-10,15.20062,-7.46226e-10
15.40029,-1.83117e-10,15.40061,-7.51997e-10
15.60029,-1.81567e-10,15.60062,-7.50716e-10
15.80034,-1.91765e-10,15.80066,-7.56281e-10
16.00034,-1.88461e-10,16.00061,-7.55252e-10
16.20029,-1.87101e-10,16.20061,-7.61893e-10
16.40029,-1.8085e-10,16.40061,-7.60495e-10
16.60029,-1.78596e-10,16.60066,-7.51712e-10
16.80034,-1.8594e-10,16.80061,-7.60314e-10
17.00029,-1.93391e-10,17.00066,-7.51749e-10
17.20029,-1.849e-10,17.20061,-7.59097e-10
17.40034,-1.85106e-10,17.40061,-7.6427e-10
17.60029,-1.89015e-10,17.60066,-7.57273e-10
17.80029,-1.86438e-10,17.80061,-7.54754e-10
18.00029,-1.90076e-10,18.00067,-7.47359e-10
18.20034,-1.85591e-10,18.20066,-7.59728e-10
18.40029,-1.80394e-10,18.40061,-7.46434e-10
18.60029,-1.83514e-10,18.60061,-7.40071e-10
18.80034,-1.85506e-10,18.80061,-7.42451e-10
19.00029,-1.86965e-10,19.00066,-7.39602e-10
19.20029,-1.79674e-10,19.20066,-7.42966e-10
19.40029,-1.82399e-10,19.40061,-7.58973e-10
19.60029,-1.85666e-10,19.60061,-7.56598e-10
19.80029,-1.89632e-10,19.80066,-7.46115e-10
20.00029,-1.86874e-10,20.00061,-7.61611e-10
20.20029,-1.7921e-10,20.20061,-7.65616e-10
20.40029,-1.84531e-10,20.40066,-7.47895e-10
20.60034,-1.83048e-10,20.60061,-7.4157e-10
20.80029,-1.83805e-10,20.80061,-7.33325e-10
21.00029,-1.85437e-10,21.00061,-7.34038e-10
21.20034,-1.84325e-10,21.20061,-7.56198e-10
21.40029,-1.85394e-10,21.40061,-7.60092e-10
21.60034,-1.90725e-10,21.60061,-7.34971e-10
21.80029,-1.86891e-10,21.80061,-7.31134e-10
22.00029,-1.89914e-10,22.00066,-7.41361e-10
22.20029,-1.85435e-10,22.20061,-7.56809e-10
22.40034,-1.85319e-10,22.40061,-7.43001e-10
22.60029,-1.87391e-10,22.60061,-7.57066e-10
22.80029,-1.88359e-10,22.80061,-7.43158e-10
23.00029,-1.85189e-10,23.00061,-7.45296e-10
23.20029,-1.87206e-10,23.20066,-7.36179e-10
23.40034,-1.85024e-10,23.40061,-7.40556e-10
23.60034,-1.91691e-10,23.60061,-7.47675e-10
23.80029,-1.88135e-10,23.80066,-7.4743e-10
24.00034,-1.85635e-10,24.00061,-7.58125e-10
24.20029,-1.85505e-10,24.20066,-7.55567e-10
24.40029,-1.82456e-10,24.40061,-7.51169e-10
24.60029,-1.87836e-10,24.60066,-7.50108e-10
24.80034,-1.86063e-10,24.80061,-7.58144e-10
25.00029,-1.87388e-10,25.00061,-7.56259e-10
25.20034,-1.82795e-10,25.20061,-7.44869e-10
25.40034,-1.86103e-10,25.40066,-7.41526e-10
25.60029,-1.79547e-10,25.60061,-7.54663e-10
25.80029,-1.85067e-10,25.80061,-7.60041e-10
26.00029,-1.84022e-10,26.00061,-7.54296e-10
26.20034,-1.92226e-10,26.20066,-7.52325e-10
26.40029,-1.87213e-10,26.40061,-7.53371e-10
26.60029,-1.86723e-10,26.60066,-7.4279e-10
26.80029,-1.85599e-10,26.80066,-7.4643e-10
27.00029,-1.865e-10,27.00061,-7.65933e-10
27.20029,-1.81508e-10,27.20061,-7.55247e-10
27.40029,-1.79847e-10,27.40061,-7.59365e-10
27.60029,-1.75502e-10,27.60066,-7.56791e-10
27.80029,-1.83804e-10,27.80061,-7.41767e-10
28.00029,-1.81808e-10,28.00061,-7.40252e-10
28.20029,-1.83529e-10,28.20061,-7.58914e-10
28.40029,-1.81483e-10,28.40061,-7.62099e-10
28.60029,-1.90539e-10,28.60061,-7.64452e-10
28.80029,-1.80214e-10,28.80061,-7.51325e-10
29.00029,-1.81693e-10,29.00061,-7.59834e-10
29.20029,-1.87752e-10,29.20061,-7.61923e-10
29.40034,-1.82803e-10,29.40061,-7.4942e-10
29.60029,-1.81245e-10,29.60066,-7.68307e-10
29.80029,-1.87056e-10,29.80061,-7.63179e-10
30.00029,-1.82437e-10,30.00061,-7.61615e-10
30.20029,-1.89814e-10,30.20061,-7.66946e-10
30.40029,-1.81918e-10,30.40061,-7.61573e-10
30.60034,-1.90387e-10,30.60061,-7.62866e-10
30.80029,-1.86336e-10,30.80061,-7.63556e-10
31.00029,-1.8686e-10,31.00066,-7.64776e-10
31.20029,-1.84025e-10,31.20066,-7.53615e-10
31.40029,-1.81429e-10,31.40061,-7.71415e-10
31.60034,-1.86998e-10,31.60061,-7.60543e-10
31.80029,-1.84338e-10,31.80061,-7.65895e-10
32.00034,-1.85091e-10,32.00066,-7.67445e-10
32.20029,-1.92004e-10,32.20061,-7.65155e-10
32.40029,-1.92618e-10,32.40061,-7.59415e-10
32.60029,-1.83669e-10,32.60066,-7.61518e-10
32.80029,-1.83368e-10,32.80066,-7.51921e-10
33.00029,-1.84212e-10,33.00061,-7.62394e-10
33.20029,-1.90938e-10,33.20066,-7.6177e-10
33.40029,-1.94806e-10,33.40061,-7.53145e-10
33.60029,-1.90995e-10,33.60061,-7.49015e-10
33.80029,-1.86464e-10,33.80066,-7.51618e-10
34.00034,-1.83922e-10,34.00061,-7.52836e-10
34.20034,-1.86515e-10,34.20061,-7.53861e-10
34.40034,-1.8293e-10,34.40066,-7.44683e-10
34.60029,-1.83206e-10,34.60061,-7.5357e-10
34.80034,-1.86387e-10,34.80061,-7.56182e-10
35.00029,-1.88673e-10,35.00061,-7.57146e-10
35.20034,-1.85951e-10,35.20061,-7.52125e-10
35.40029,-1.84657e-10,35.40066,-7.51884e-10
35.60029,-1.87688e-10,35.60061,-7.45175e-10
35.80034,-1.92443e-10,35.80061,-7.51968e-10
36.00029,-1.8826e-10,36.00066,-7.48896e-10
36.20029,-1.90555e-10,36.20066,-7.53529e-10
36.40029,-1.88322e-10,36.40061,-7.48613e-10
36.60029,-1.87985e-10,36.60066,-7.5558e-10
36.80029,-1.94822e-10,36.80067,-7.71746e-10
37.00029,-1.84735e-10,37.00061,-7.6705e-10
37.20034,-1.92055e-10,37.20061,-7.67868e-10
37.40029,-1.86644e-10,37.40062,-7.63901e-10
37.60029,-1.80822e-10,37.60061,-7.64983e-10
37.80029,-1.82385e-10,37.80066,-7.47395e-10
38.00029,-1.81803e-10,38.00066,-7.44332e-10
38.20034,-1.8354e-10,38.20066,-7.48227e-10
38.40034,-1.83877e-10,38.40061,-7.48119e-10
38.60029,-1.85863e-10,38.60066,-7.62504e-10
38.80029,-1.87354e-10,38.80061,-7.61528e-10
39.00029,-1.88421e-10,39.00061,-7.58112e-10
39.20029,-1.83506e-10,39.20061,-7.62566e-10
39.40029,-1.82777e-10,39.40061,-7.56423e-10
39.60029,-1.8337e-10,39.60061,-7.50992e-10
39.80029,-1.85801e-10,39.80061,-7.55815e-10
40.00029,-1.88355e-10,40.00061,-7.41758e-10
40.20029,-1.88484e-10,40.20066,-7.54982e-10
40.40029,-1.84451e-10,40.40061,-7.47921e-10
40.60029,-1.83568e-10,40.60061,-7.53468e-10
40.80029,-1.89394e-10,40.80061,-7.64448e-10
41.00029,-1.87438e-10,41.00061,-7.70353e-10
41.20034,-1.94708e-10,41.20066,-7.59587e-10
41.40029,-1.96816e-10,41.40066,-7.66107e-10
41.60034,-1.87913e-10,41.60066,-7.53341e-10
41.80029,-1.92156e-10,41.80061,-7.59698e-10
42.00029,-1.86132e-10,42.00061,-7.63218e-10
42.20029,-1.82801e-10,42.20061,-7.64216e-10
42.40029,-1.90255e-10,42.40061,-7.64673e-10
42.60034,-1.87841e-10,42.60066,-7.58102e-10
42.80034,-1.87635e-10,42.80061,-7.58079e-10
43.00034,-1.90571e-10,43.00061,-7.54775e-10
43.20029,-1.87523e-10,43.20061,-7.75587e-10
43.40029,-1.87175e-10,43.40066,-7.71954e-10
43.60029,-1.83992e-10,43.60061,-7.66649e-10
43.80029,-1.87827e-10,43.80061,-7.57103e-10
44.00029,-1.88736e-10,44.00061,-7.63912e-10
44.20029,-1.87087e-10,44.20061,-7.57141e-10
44.40029,-1.84185e-10,44.40061,-7.65891e-10
44.60029,-1.86681e-10,44.60061,-7.72646e-10
44.80029,-1.89574e-10,44.80061,-7.56157e-10
45.00029,-1.85976e-10,45.00061,-7.47139e-10
45.20034,-1.88944e-10,45.20061,-7.57586e-10
45.40034,-1.93569e-10,45.40061,-7.67716e-10
45.60029,-1.92479e-10,45.60061,-7.68085e-10
45.80029,-1.88704e-10,45.80061,-7.70889e-10
46.00029,-1.8531e-10,46.00061,-7.72815e-10
46.20029,-1.81314e-10,46.20066,-7.68315e-10
46.40029,-1.86085e-10,46.40061,-7.59864e-10
46.60029,-1.88637e-10,46.60061,-7.5958e-10
46.80029,-1.91695e-10,46.80061,-7.64364e-10
47.00029,-1.95364e-10,47.00061,-7.76846e-10
47.20034,-1.95116e-10,47.20061,-7.58653e-10
47.40029,-1.91092e-10,47.40061,-7.65804e-10
47.60029,-1.9017e-10,47.60061,-7.63281e-10
47.80034,-1.89132e-10,47.80066,-7.65277e-10
48.00029,-1.88274e-10,48.00066,-7.58536e-10
48.20029,-1.98892e-10,48.20061,-7.69126e-10
48.40034,-2.00366e-10,48.40061,-7.75546e-10
48.60029,-1.90023e-10,48.60061,-7.66673e-10
48.80029,-1.88202e-10,48.80061,-7.7946e-10
49.00029,-1.93196e-10,49.00066,-7.75531e-10
49.20034,-1.98995e-10,49.20061,-7.78534e-10
49.40034,-1.91639e-10,49.40066,-7.6769e-10
49.60029,-1.89539e-10,49.60061,-7.79197e-10
49.80029,-1.88563e-10,49.80061,-7.75033e-10
50.00029,-1.94307e-10,50.00061,-7.61764e-10
50.20034,-1.92192e-10,50.20061,-7.70591e-10
50.40034,-1.8661e-10,50.40066,-7.64602e-10
50.60029,-1.84609e-10,50.60061,-7.75566e-10
50.80034,-1.87094e-10,50.80061,-7.74459e-10
51.00034,-1.88586e-10,51.00061,-7.71321e-10
51.20029,-1.82735e-10,51.20061,-7.70836e-10
51.40034,-1.87853e-10,51.40061,-7.72651e-10
51.60029,-1.8924e-10,51.60061,-7.77714e-10
51.80034,-1.90471e-10,51.80061,-7.63349e-10
52.00029,-1.87855e-10,52.00061,-7.62771e-10
52.20029,-1.84056e-10,52.20061,-7.67063e-10
52.40034,-1.83421e-10,52.40061,-7.69788e-10
52.60034,-1.78323e-10,52.60061,-7.79231e-10
52.80034,-1.84901e-10,52.80061,-7.64645e-10
53.00029,-1.9093e-10,53.00066,-7.56115e-10
53.20029,-1.87779e-10,53.20061,-7.65357e-10
53.40034,-1.85993e-10,53.40061,-7.71723e-10
53.60029,-1.84404e-10,53.60061,-7.82021e-10
53.80029,-1.86468e-10,53.80061,-7.72196e-10
54.00029,-1.91733e-10,54.00066,-7.68472e-10
54.20034,-1.88341e-10,54.20061,-7.59867e-10
54.40034,-1.90013e-10,54.40061,-7.65002e-10
54.60029,-1.94429e-10,54.60061,-7.64166e-10
54.80029,-1.91533e-10,54.80061,-7.79241e-10
55.00034,-1.94867e-10,55.00061,-7.7039e-10
55.20029,-1.92184e-10,55.20061,-7.75021e-10
55.40029,-1.84071e-10,55.40061,-7.79999e-10
55.60029,-1.90448e-10,55.60061,-7.74461e-10
55.80034,-1.90175e-10,55.80061,-7.82111e-10
56.00029,-1.88736e-10,56.00062,-7.69404e-10
56.20029,-1.94812e-10,56.20061,-7.77497e-10
56.40029,-1.95425e-10,56.40061,-7.75526e-10
56.60029,-1.92988e-10,56.60061,-7.53087e-10
56.80029,-1.89034e-10,56.80066,-7.62776e-10
57.00034,-1.87557e-10,57.00061,-7.75772e-10
57.20029,-1.89188e-10,57.20061,-7.63002e-10
57.40029,-1.89202e-10,57.40061,-7.7007e-10
57.60029,-1.91393e-10,57.60061,-7.61755e-10
57.80029,-1.89916e-10,57.80061,-7.69033e-10
58.00029,-1.89762e-10,58.00061,-7.76559e-10
58.20029,-1.90582e-10,58.20061,-7.75673e-10
58.40029,-1.91257e-10,58.40066,-7.67239e-10
58.60029,-1.86801e-10,58.60061,-7.66368e-10
58.80034,-1.8722e-10,58.80061,-7.74753e-10
59.00029,-1.85199e-10,59.00061,-7.73748e-10
59.20029,-1.94344e-10,59.20061,-7.72931e-10
59.40029,-1.91085e-10,59.40061,-7.60701e-10
59.60029,-1.86027e-10,59.60061,-7.76726e-10
59.80034,-1.91212e-10,59.80061,-7.62849e-10
60.00029,-1.97648e-10,60.00066,-7.78329e-10
60.20029,-1.91487e-10,60.20061,-7.70401e-10
60.40029,-1.91749e-10,60.40061,-7.67194e-10
60.60029,-1.95142e-10,60.60066,-7.72506e-10
60.80029,-1.90583e-10,60.80061,-7.709e-10
61.00029,-1.91613e-10,61.00061,-7.64366e-10
61.20029,-1.9425e-10,61.20061,-7.62481e-10
61.40034,-1.90783e-10,61.40066,-7.67917e-10
61.60034,-1.88826e-10,61.60061,-7.62763e-10
61.80029,-1.89752e-10,61.80061,-7.82176e-10
62.00029,-1.91735e-10,62.00061,-7.66415e-10
62.20029,-1.99228e-10,62.20061,-7.65393e-10
62.40029,-1.90302e-10,62.40066,-7.59154e-10
62.60034,-1.94774e-10,62.60061,-7.58874e-10
62.80029,-1.99235e-10,62.80061,-7.68742e-10
63.00029,-1.89168e-10,63.00066,-7.73655e-10
63.20029,-1.88211e-10,63.20061,-7.67785e-10
63.40034,-1.92492e-10,63.40061,-7.53059e-10
63.60034,-1.94365e-10,63.60061,-7.50628e-10
63.80029,-1.93478e-10,63.80061,-7.52247e-10
64.00029,-1.97179e-10,64.00061,-7.54649e-10
64.20029,-1.97546e-10,64.20066,-7.60867e-10
64.40029,-1.95158e-10,64.40066,-7.55788e-10
64.60029,-1.97212e-10,64.60061,-7.60502e-10
64.80029,-1.96404e-10,64.80061,-7.52914e-10
65.00029,-1.98193e-10,65.00061,-7.66638e-10
65.20034,-1.95395e-10,65.20061,-7.62766e-10
65.40029,-1.94518e-10,65.40061,-7.62325e-10
65.60029,-1.9466e-10,65.60061,-7.59844e-10
65.80034,-1.9956e-10,65.80066,-7.661e-10
66.00034,-1.96133e-10,66.00061,-7.61347e-10
66.20034,-2.00976e-10,66.20061,-7.60693e-10
66.40034,-1.92181e-10,66.40061,-7.64431e-10
66.60029,-1.98895e-10,66.60066,-7.65009e-10
66.80029,-2.05861e-10,66.80066,-7.7407e-10
67.00029,-1.9826e-10,67.00061,-7.58026e-10
67.20034,-1.96795e-10,67.20061,-7.73952e-10
67.40034,-1.92084e-10,67.40061,-7.69615e-10
67.60029,-1.9998e-10,67.60066,-7.60129e-10
67.80034,-1.97794e-10,67.80066,-7.62026e-10
68.00029,-1.94946e-10,68.00061,-7.65498e-10
68.20034,-2.01883e-10,68.20061,-7.62141e-10
68.40029,-2.013e-10,68.40061,-7.62346e-10
68.60029,-2.0151e-10,68.60061,-7.64869e-10
68.80029,-1.9006e-10,68.80066,-7.63698e-10
69.00029,-1.97393e-10,69.00061,-7.7686e-10
69.20034,-1.95802e-10,69.20061,-7.77479e-10
69.40029,-1.98779e-10,69.40061,-7.71782e-10
69.60034,-1.96059e-10,69.60061,-7.80413e-10
69.80029,-1.9795e-10,69.80061,-7.71769e-10
70.00029,-1.97185e-10,70.00066,-7.76733e-10
70.20029,-2.03737e-10,70.20061,-7.70531e-10
70.40034,-2.02198e-10,70.40061,-7.60262e-10
70.60029,-1.9713e-10,70.60061,-7.56297e-10
70.80029,-2.02102e-10,70.80066,-7.56087e-10
71.00029,-1.96091e-10,71.00061,-7.62756e-10
71.20029,-2.02927e-10,71.20066,-7.63064e-10
71.40029,-1.91955e-10,71.40061,-7.46206e-10
71.60029,-2.00468e-10,71.60061,-7.48514e-10
71.80029,-2.07592e-10,71.80061,-7.55716e-10
72.00034,-1.97223e-10,72.00061,-7.51281e-10
72.20029,-1.99512e-10,72.20061,-7.57578e-10
72.40034,-1.96835e-10,72.40066,-7.605e-10
72.60029,-1.96875e-10,72.60066,-7.63182e-10
72.80029,-1.97932e-10,72.80061,-7.64746e-10
73.00034,-2.02038e-10,73.00061,-7.67794e-10
73.20029,-2.05003e-10,73.20066,-7.62516e-10
73.40029,-1.9709e-10,73.40066,-7.63488e-10
73.60029,-1.9642e-10,73.60061,-7.63145e-10
73.80029,-1.94178e-10,73.80061,-7.64006e-10
74.00029,-1.99582e-10,74.00061,-7.54401e-10
74.20029,-1.99079e-10,74.20061,-7.5275e-10
74.40034,-2.00682e-10,74.40061,-7.58085e-10
74.60034,-1.97267e-10,74.60061,-7.59373e-10
74.80029,-1.91426e-10,74.80061,-7.50683e-10
75.00029,-2.00757e-10,75.00061,-7.57497e-10
75.20029,-1.94438e-10,75.20061,-7.61162e-10
75.40029,-1.92245e-10,75.40061,-7.5901e-10
75.60034,-1.9847e-10,75.60061,-7.59561e-10
75.80029,-2.02216e-10,75.80066,-7.68707e-10
76.00029,-2.00896e-10,76.00061,-7.72284e-10
76.20029,-1.97948e-10,76.20061,-7.64165e-10
76.40034,-1.95884e-10,76.40061,-7.63322e-10
76.60029,-1.98169e-10,76.60061,-7.599e-10
76.80029,-2.02427e-10,76.80061,-7.52542e-10
77.00034,-1.9815e-10,77.00061,-7.51992e-10
77.20029,-1.94879e-10,77.20061,-7.62417e-10
77.40029,-1.98018e-10,77.40061,-7.56971e-10
77.60029,-1.9712e-10,77.60061,-7.66435e-10
77.80034,-1.92739e-10,77.80066,-7.66382e-10
78.00029,-1.99657e-10,78.00061,-7.64053e-10
78.20029,-1.98031e-10,78.20061,-7.49917e-10
78.40029,-1.93759e-10,78.40066,-7.67051e-10
78.60029,-1.95407e-10,78.60061,-7.60923e-10
78.80029,-1.92911e-10,78.80061,-7.58652e-10
79.00029,-1.99017e-10,79.00061,-7.60952e-10
79.20029,-1.9146e-10,79.20061,-7.6274e-10
79.40029,-1.96109e-10,79.40061,-7.61302e-10
79.60029,-1.9613e-10,79.60066,-7.61469e-10
79.80029,-2.00337e-10,79.80061,-7.58405e-10
80.00029,-1.95864e-10,80.00066,-7.41e-10
80.20029,-2.04856e-10,80.20061,-7.59612e-10
80.40034,-1.96428e-10,80.40061,-7.62566e-10
80.60029,-1.93892e-10,80.60061,-7.53164e-10
80.80029,-1.9216e-10,80.80066,-7.41511e-10
81.00029,-1.92534e-10,81.00061,-7.5657e-10
81.20029,-1.98741e-10,81.20066,-7.65114e-10
81.40029,-2.00736e-10,81.40061,-7.66112e-10
81.60029,-2.00919e-10,81.60061,-7.57897e-10
81.80029,-1.99391e-10,81.80061,-7.55286e-10
82.00029,-2.0454e-10,82.00066,-7.54908e-10
82.20029,-2.03929e-10,82.20061,-7.61555e-10
82.40029,-2.02867e-10,82.40066,-7.60553e-10
82.60034,-2.08419e-10,82.60066,-7.68324e-10
82.80029,-2.05058e-10,82.80066,-7.8487e-10
83.00029,-1.99989e-10,83.00067,-7.69904e-10
83.20029,-1.9787e-10,83.20061,-7.63606e-10
83.40029,-2.00277e-10,83.40066,-7.66352e-10
83.60029,-1.93973e-10,83.60061,-7.69602e-10
83.80029,-2.00034e-10,83.80061,-7.65546e-10
84.00029,-1.96936e-10,84.00061,-7.66309e-10
84.20034,-1.94219e-10,84.20066,-7.55373e-10
84.40029,-2.03436e-10,84.40061,-7.53971e-10
84.60029,-2.03104e-10,84.60061,-7.6684e-10
84.80029,-2.03113e-10,84.80061,-7.60963e-10
85.00029,-1.98838e-10,85.00061,-7.65009e-10
85.20029,-2.00068e-10,85.20061,-7.71791e-10
85.40029,-1.97057e-10,85.40066,-7.58858e-10
85.60034,-1.98328e-10,85.60061,-7.56123e-10
85.80029,-2.01611e-10,85.80061,-7.60751e-10
86.00034,-1.98637e-10,86.00061,-7.68857e-10
86.20034,-2.01803e-10,86.20061,-7.65501e-10
86.40029,-1.982e-10,86.40061,-7.807e-10
86.60029,-1.99301e-10,86.60061,-7.82471e-10
86.80029,-1.99623e-10,86.80061,-7.5991e-10
87.00034,-2.04013e-10,87.00066,-7.65028e-10
87.20029,-1.98629e-10,87.20061,-7.72075e-10
87.40029,-2.02391e-10,87.40061,-7.76089e-10
87.60029,-2.09324e-10,87.60066,-7.71729e-10
87.80029,-2.05734e-10,87.80061,-7.62772e-10
88.00034,-2.07994e-10,88.00061,-7.67305e-10
88.20034,-2.0005e-10,88.20061,-7.77689e-10
88.40029,-2.01433e-10,88.40061,-7.70539e-10
88.60029,-1.96758e-10,88.60061,-7.70756e-10
88.80029,-1.9855e-10,88.80061,-7.77153e-10
89.00029,-1.98747e-10,89.00061,-7.65396e-10
89.20029,-2.02838e-10,89.20061,-7.71709e-10
89.40029,-2.02009e-10,89.40061,-7.70231e-10
89.60034,-2.02415e-10,89.60061,-7.7369e-10
89.80029,-1.94971e-10,89.80061,-7.64008e-10
90.00034,-2.0035e-10,90.00061,-7.66362e-10
90.20029,-2.02375e-10,90.20061,-7.65435e-10
90.40029,-1.99604e-10,90.40066,-7.69477e-10
90.60029,-2.05684e-10,90.60066,-7.7444e-10
90.80029,-2.02868e-10,90.80061,-7.73223e-10
91.00029,-2.09931e-10,91.00061,-7.6937e-10
91.20034,-2.09919e-10,91.20066,-7.80725e-10
91.40029,-2.0237e-10,91.40061,-7.73244e-10
91.60029,-2.035e-10,91.60061,-7.62855e-10
91.80029,-2.02878e-10,91.80061,-7.79525e-10
92.00029,-2.10203e-10,92.00061,-7.80543e-10
92.20029,-2.0521e-10,92.20061,-7.68075e-10
92.40029,-1.98344e-10,92.40061,-7.72059e-10
92.60029,-2.00613e-10,92.60061,-7.67391e-10
92.80034,-2.04708e-10,92.80061,-7.69591e-10
93.00034,-2.09945e-10,93.00061,-7.76101e-10
93.20029,-2.07569e-10,93.20061,-7.78553e-10
93.40034,-2.07969e-10,93.40066,-7.67016e-10
93.60029,-1.98443e-10,93.60066,-7.65666e-10
93.80034,-2.02697e-10,93.80061,-7.63072e-10
94.00029,-2.06613e-10,94.00061,-7.70787e-10
94.20029,-2.06412e-10,94.20061,-7.79118e-10
94.40029,-2.01497e-10,94.40066,-7.85672e-10
94.60034,-2.07315e-10,94.60066,-7.86171e-10
94.80029,-2.07972e-10,94.80066,-7.7343e-10
95.00029,-2.04914e-10,95.00061,-7.81777e-10
95.20034,-1.98095e-10,95.20061,-7.71776e-10
95.40029,-2.03945e-10,95.40061,-7.64395e-10
95.60034,-2.06793e-10,95.60061,-7.74556e-10
95.80029,-1.97438e-10,95.80061,-7.7068e-10
96.00034,-2.03614e-10,96.00061,-7.66626e-10
96.20034,-2.05255e-10,96.20066,-7.72611e-10
96.40029,-2.04767e-10,96.40066,-7.8105e-10
96.60029,-2.06127e-10,96.60061,-7.66458e-10
96.80029,-2.00526e-10,96.80061,-7.72685e-10
97.00029,-1.97972e-10,97.00061,-7.73458e-10
97.20029,-2.05248e-10,97.20061,-7.67025e-10
97.40034,-2.04477e-10,97.40061,-7.67027e-10
97.60029,-2.04485e-10,97.60061,-7.71996e-10
97.80034,-1.96512e-10,97.80061,-7.72394e-10
98.00034,-2.01149e-10,98.00061,-7.74865e-10
98.20029,-2.02301e-10,98.20061,-7.86787e-10
98.40029,-2.02896e-10,98.40061,-7.7459e-10
98.60029,-2.04956e-10,98.60061,-7.7954e-10
98.80029,-2.06883e-10,98.80066,-7.77993e-10
99.00029,-2.05754e-10,99.00061,-7.75341e-10
99.20029,-1.98838e-10,99.20061,-7.77137e-10
99.40034,-2.04861e-10,99.40067,-7.80478e-10
99.60034,-2.03717e-10,99.60061,-7.64629e-10
