Time_off,ID_off,Time_on,ID_on
25.20034,-2.317e-10,25.20061,-8.04379e-10
25.40034,-2.24284e-10,25.40066,-8.05587e-10
25.60029,-2.2534e-10,25.60061,-8.02982e-10
25.80029,-2.28471e-10,25.80061,-7.98209e-10
26.00029,-2.24235e-10,26.00061,-8.00085e-10
26.20034,-2.21867e-10,26.20066,-7.97556e-10
26.40029,-2.2818e-10,26.40061,-8.02677e-10
26.60029,-2.25835e-10,26.60066,-8.07645e-10
26.80029,-2.28397e-10,26.80066,-8.07018e-10
27.00029,-2.23165e-10,27.00061,-8.08079e-10
27.20029,-2.27301e-10,27.20061,-8.14768e-10
27.40029,-2.29865e-10,27.40061,-8.13585e-10
27.60029,-2.28689e-10,27.60066,-8.10633e-10
27.80029,-2.26508e-10,27.80061,-8.09751e-10
28.00029,-2.24346e-10,28.00061,-8.09526e-10
28.20029,-2.23501e-10,28.20061,-8.06252e-10
28.40029,-2.25439e-10,28.40061,-8.08916e-10
28.60029,-2.21029e-10,28.60061,-8.07248e-10
28.80029,-2.25386e-10,28.80061,-8.08229e-10
29.00029,-2.20947e-10,29.00061,-8.06051e-10
29.20029,-2.2515e-10,29.20061,-8.03624e-10
29.40034,-2.28451e-10,29.40061,-8.07792e-10
29.60029,-2.28464e-10,29.60066,-8.08348e-10
29.80029,-2.30333e-10,29.80061,-8.11323e-10
30.00029,-2.32504e-10,30.00061,-8.0957e-10
30.20029,-2.32241e-10,30.20061,-8.08372e-10
30.40029,-2.30915e-10,30.40061,-8.08289e-10
30.60034,-2.32992e-10,30.60061,-8.05891e-10
30.80029,-2.32618e-10,30.80061,-8.01444e-10
31.00029,-2.30749e-10,31.00066,-8.05245e-10
31.20029,-2.27537e-10,31.20066,-8.03126e-10
31.40029,-2.29654e-10,31.40061,-8.07218e-10
31.60034,-2.278e-10,31.60061,-8.02523e-10
31.80029,-2.29341e-10,31.80061,-8.04307e-10
32.00034,-2.33044e-10,32.00066,-8.04424e-10
32.20029,-2.22415e-10,32.20061,-8.0796e-10
32.40029,-2.22224e-10,32.40061,-8.07817e-10
32.60029,-2.18928e-10,32.60066,-8.07583e-10
32.80029,-2.23298e-10,32.80066,-8.05506e-10
33.00029,-2.22173e-10,33.00061,-8.06177e-10
33.20029,-2.27173e-10,33.20066,-8.05807e-10
33.40029,-2.23265e-10,33.40061,-8.06735e-10
33.60029,-2.21824e-10,33.60061,-8.08438e-10
33.80029,-2.22803e-10,33.80066,-8.08638e-10
34.00034,-2.17809e-10,34.00061,-8.02429e-10
34.20034,-2.22761e-10,34.20061,-8.06176e-10
34.40034,-2.19754e-10,34.40066,-8.01974e-10
34.60029,-2.20689e-10,34.60061,-8.05213e-10
34.80034,-2.19463e-10,34.80061,-8.01955e-10
35.00029,-2.21491e-10,35.00061,-8.01605e-10
35.20034,-2.235e-10,35.20061,-8.00326e-10
35.40029,-2.24527e-10,35.40066,-8.03814e-10
35.60029,-2.26238e-10,35.60061,-8.05277e-10
35.80034,-2.19563e-10,35.80061,-8.12955e-10
36.00029,-2.20786e-10,36.00066,-8.11374e-10
36.20029,-2.1883e-10,36.20066,-8.12424e-10
36.40029,-2.27422e-10,36.40061,-8.09225e-10
36.60029,-2.25691e-10,36.60066,-8.1137e-10
36.80029,-2.2442e-10,36.80067,-8.11802e-10
37.00029,-2.29127e-10,37.00061,-8.08257e-10
37.20034,-2.2957e-10,37.20061,-8.10771e-10
37.40029,-2.2459e-10,37.40062,-8.10789e-10
37.60029,-2.21741e-10,37.60061,-8.07052e-10
37.80029,-2.24214e-10,37.80066,-8.03348e-10
38.00029,-2.27013e-10,38.00066,-8.0606e-10
38.20034,-2.22327e-10,38.20066,-8.11741e-10
38.40034,-2.20433e-10,38.40061,-8.04347e-10
38.60029,-2.23575e-10,38.60066,-8.08125e-10
38.80029,-2.26105e-10,38.80061,-8.04527e-10
39.00029,-2.23602e-10,39.00061,-8.07146e-10
39.20029,-2.26521e-10,39.20061,-8.03524e-10
39.40029,-2.2852e-10,39.40061,-8.06074e-10
39.60029,-2.31342e-10,39.60061,-8.06856e-10
39.80029,-2.20483e-10,39.80061,-8.14786e-10
40.00029,-2.22646e-10,40.00061,-8.13225e-10
40.20029,-2.23284e-10,40.20066,-8.09029e-10
40.40029,-2.24011e-10,40.40061,-8.07421e-10
40.60029,-2.25004e-10,40.60061,-8.0528e-10
40.80029,-2.26841e-10,40.80061,-8.087e-10
41.00029,-2.30673e-10,41.00061,-8.04057e-10
41.20034,-2.28649e-10,41.20066,-8.03943e-10
41.40029,-2.24469e-10,41.40066,-8.0366e-10
41.60034,-2.25481e-10,41.60066,-8.07787e-10
41.80029,-2.29136e-10,41.80061,-8.10908e-10
42.00029,-2.24928e-10,42.00061,-8.17232e-10
42.20029,-2.28827e-10,42.20061,-8.12226e-10
42.40029,-2.19294e-10,42.40061,-8.0611e-10
42.60034,-2.22916e-10,42.60066,-8.02965e-10
42.80034,-2.25261e-10,42.80061,-8.08723e-10
43.00034,-2.27025e-10,43.00061,-8.10109e-10
43.20029,-2.3248e-10,43.20061,-8.10069e-10
43.40029,-2.25128e-10,43.40066,-8.11491e-10
43.60029,-2.24775e-10,43.60061,-8.06917e-10
43.80029,-2.27557e-10,43.80061,-8.0534e-10
44.00029,-2.24206e-10,44.00061,-8.07953e-10
44.20029,-2.31464e-10,44.20061,-8.08461e-10
44.40029,-2.27475e-10,44.40061,-8.09856e-10
44.60029,-2.24594e-10,44.60061,-8.10088e-10
44.80029,-2.20953e-10,44.80061,-8.09716e-10
45.00029,-2.2663e-10,45.00061,-8.11488e-10
45.20034,-2.28827e-10,45.20061,-8.06187e-10
45.40034,-2.27324e-10,45.40061,-8.05654e-10
45.60029,-2.23336e-10,45.60061,-8.07823e-10
45.80029,-2.20341e-10,45.80061,-8.10677e-10
46.00029,-2.23519e-10,46.00061,-8.11948e-10
46.20029,-2.23454e-10,46.20066,-8.10955e-10
46.40029,-2.23192e-10,46.40061,-8.11866e-10
46.60029,-2.29727e-10,46.60061,-8.17412e-10
46.80029,-2.27577e-10,46.80061,-8.10261e-10
47.00029,-2.31902e-10,47.00061,-8.09234e-10
47.20034,-2.25764e-10,47.20061,-8.11119e-10
47.40029,-2.31706e-10,47.40061,-8.09009e-10
47.60029,-2.27886e-10,47.60061,-8.06212e-10
47.80034,-2.27587e-10,47.80066,-8.09904e-10
48.00029,-2.32768e-10,48.00066,-8.05096e-10
48.20029,-2.29872e-10,48.20061,-8.02846e-10
48.40034,-2.3125e-10,48.40061,-8.04726e-10
48.60029,-2.24798e-10,48.60061,-8.054e-10
48.80029,-2.24998e-10,48.80061,-8.11658e-10
49.00029,-2.3044e-10,49.00066,-8.08183e-10
49.20034,-2.33501e-10,49.20061,-8.04371e-10
49.40034,-2.3094e-10,49.40066,-8.07752e-10
49.60029,-2.28026e-10,49.60061,-8.08222e-10
49.80029,-2.30064e-10,49.80061,-8.11002e-10
50.00029,-2.29446e-10,50.00061,-8.153e-10
50.20034,-2.31471e-10,50.20061,-8.12652e-10
50.40034,-2.29762e-10,50.40066,-8.10786e-10
50.60029,-2.27624e-10,50.60061,-8.07419e-10
50.80034,-2.27545e-10,50.80061,-8.07816e-10
51.00034,-2.27692e-10,51.00061,-8.10968e-10
51.20029,-2.26221e-10,51.20061,-8.07594e-10
51.40034,-2.24546e-10,51.40061,-8.06325e-10
51.60029,-2.29987e-10,51.60061,-8.07952e-10
51.80034,-2.30635e-10,51.80061,-8.01936e-10
52.00029,-2.2799e-10,52.00061,-8.03362e-10
52.20029,-2.26782e-10,52.20061,-8.07283e-10
52.40034,-2.32282e-10,52.40061,-8.11989e-10
52.60034,-2.32195e-10,52.60061,-8.10614e-10
52.80034,-2.2738e-10,52.80061,-8.09243e-10
53.00029,-2.28217e-10,53.00066,-8.08405e-10
53.20029,-2.23118e-10,53.20061,-8.06721e-10
53.40034,-2.25413e-10,53.40061,-8.04878e-10
53.60029,-2.28892e-10,53.60061,-8.07935e-10
53.80029,-2.25295e-10,53.80061,-8.09082e-10
54.00029,-2.30106e-10,54.00066,-8.10917e-10
54.20034,-2.2563e-10,54.20061,-8.12548e-10
54.40034,-2.25856e-10,54.40061,-8.1228e-10
54.60029,-2.26559e-10,54.60061,-8.13412e-10
54.80029,-2.29379e-10,54.80061,-8.14978e-10
55.00034,-2.28872e-10,55.00061,-8.08521e-10
55.20029,-2.25744e-10,55.20061,-8.06441e-10
55.40029,-2.23016e-10,55.40061,-8.07019e-10
55.60029,-2.25312e-10,55.60061,-8.12713e-10
55.80034,-2.2527e-10,55.80061,-8.12877e-10
56.00029,-2.24795e-10,56.00062,-8.08305e-10
56.20029,-2.31245e-10,56.20061,-8.10789e-10
56.40029,-2.28433e-10,56.40061,-8.14185e-10
56.60029,-2.27571e-10,56.60061,-8.08748e-10
56.80029,-2.32037e-10,56.80066,-8.08046e-10
57.00034,-2.34309e-10,57.00061,-8.03596e-10
57.20029,-2.28878e-10,57.20061,-8.09415e-10
57.40029,-2.30165e-10,57.40061,-8.07396e-10
57.60029,-2.28183e-10,57.60061,-8.11705e-10
57.80029,-2.31866e-10,57.80061,-8.14265e-10
58.00029,-2.2273e-10,58.00061,-8.14894e-10
58.20029,-2.31341e-10,58.20061,-8.07934e-10
58.40029,-2.33703e-10,58.40066,-8.11526e-10
58.60029,-2.32284e-10,58.60061,-8.10713e-10
58.80034,-2.27661e-10,58.80061,-8.1205e-10
59.00029,-2.24853e-10,59.00061,-8.10371e-10
59.20029,-2.2622e-10,59.20061,-8.10261e-10
59.40029,-2.23025e-10,59.40061,-8.10919e-10
59.60029,-2.22799e-10,59.60061,-8.13046e-10
59.80034,-2.24046e-10,59.80061,-8.14421e-10
60.00029,-2.28287e-10,60.00066,-8.15273e-10
60.20029,-2.23534e-10,60.20061,-8.11811e-10
60.40029,-2.26442e-10,60.40061,-8.08866e-10
60.60029,-2.22612e-10,60.60066,-8.1231e-10
60.80029,-2.20367e-10,60.80061,-8.08923e-10
61.00029,-2.23009e-10,61.00061,-8.11274e-10
61.20029,-2.27758e-10,61.20061,-8.13098e-10
61.40034,-2.24871e-10,61.40066,-8.1014e-10
61.60034,-2.30416e-10,61.60061,-8.12059e-10
61.80029,-2.24991e-10,61.80061,-8.09207e-10
62.00029,-2.30297e-10,62.00061,-8.11496e-10
62.20029,-2.28851e-10,62.20061,-8.06692e-10
62.40029,-2.26193e-10,62.40066,-8.07638e-10
62.60034,-2.28795e-10,62.60061,-8.08132e-10
62.80029,-2.28854e-10,62.80061,-8.08211e-10
63.00029,-2.28298e-10,63.00066,-8.11083e-10
63.20029,-2.29325e-10,63.20061,-8.12487e-10
63.40034,-2.30864e-10,63.40061,-8.10886e-10
63.60034,-2.33517e-10,63.60061,-8.11673e-10
63.80029,-2.31086e-10,63.80061,-8.13075e-10
64.00029,-2.30388e-10,64.00061,-8.1686e-10
64.20029,-2.25651e-10,64.20066,-8.08116e-10
64.40029,-2.25541e-10,64.40066,-8.09131e-10
64.60029,-2.30922e-10,64.60061,-8.1122e-10
64.80029,-2.26904e-10,64.80061,-8.15891e-10
65.00029,-2.31029e-10,65.00061,-8.08047e-10
65.20034,-2.26738e-10,65.20061,-8.1467e-10
65.40029,-2.30376e-10,65.40061,-8.11286e-10
65.60029,-2.27999e-10,65.60061,-8.10644e-10
65.80034,-2.35643e-10,65.80066,-8.10796e-10
66.00034,-2.32308e-10,66.00061,-8.11713e-10
66.20034,-2.35051e-10,66.20061,-8.15409e-10
66.40034,-2.30907e-10,66.40061,-8.09523e-10
66.60029,-2.26883e-10,66.60066,-8.05472e-10
66.80029,-2.32379e-10,66.80066,-8.04285e-10
67.00029,-2.29318e-10,67.00061,-8.09996e-10
67.20034,-2.31833e-10,67.20061,-8.09743e-10
67.40034,-2.36782e-10,67.40061,-8.13227e-10
67.60029,-2.30159e-10,67.60066,-8.08167e-10
67.80034,-2.25987e-10,67.80066,-8.0527e-10
68.00029,-2.31776e-10,68.00061,-8.08872e-10
68.20034,-2.33142e-10,68.20061,-8.08391e-10
68.40029,-2.271e-10,68.40061,-8.17955e-10
68.60029,-2.30563e-10,68.60061,-8.18661e-10
68.80029,-2.33358e-10,68.80066,-8.11789e-10
69.00029,-2.25439e-10,69.00061,-8.10508e-10
69.20034,-2.25492e-10,69.20061,-8.11223e-10
69.40029,-2.30616e-10,69.40061,-8.11547e-10
69.60034,-2.30853e-10,69.60061,-8.12369e-10
69.80029,-2.29331e-10,69.80061,-8.08519e-10
70.00029,-2.29105e-10,70.00066,-8.06507e-10
70.20029,-2.31508e-10,70.20061,-8.09504e-10
70.40034,-2.29101e-10,70.40061,-8.097e-10
70.60029,-2.27691e-10,70.60061,-8.11886e-10
70.80029,-2.34885e-10,70.80066,-8.12415e-10
71.00029,-2.30624e-10,71.00061,-8.11766e-10
71.20029,-2.2732e-10,71.20066,-8.12737e-10
71.40029,-2.31694e-10,71.40061,-8.08154e-10
71.60029,-2.31014e-10,71.60061,-8.11871e-10
71.80029,-2.34513e-10,71.80061,-8.11247e-10
72.00034,-2.30071e-10,72.00061,-8.13093e-10
72.20029,-2.31464e-10,72.20061,-8.10187e-10
72.40034,-2.35016e-10,72.40066,-8.0685e-10
72.60029,-2.31486e-10,72.60066,-8.04047e-10
72.80029,-2.29606e-10,72.80061,-8.10563e-10
73.00034,-2.28295e-10,73.00061,-8.14732e-10
73.20029,-2.27424e-10,73.20066,-8.09092e-10
73.40029,-2.29137e-10,73.40066,-8.1115e-10
73.60029,-2.31276e-10,73.60061,-8.14808e-10
73.80029,-2.30015e-10,73.80061,-8.14739e-10
74.00029,-2.25382e-10,74.00061,-8.10433e-10
74.20029,-2.29275e-10,74.20061,-8.09539e-10
74.40034,-2.26705e-10,74.40061,-8.07483e-10
74.60034,-2.29983e-10,74.60061,-8.09263e-10
74.80029,-2.31346e-10,74.80061,-8.13709e-10
75.00029,-2.2582e-10,75.00061,-8.14839e-10
75.20029,-2.31511e-10,75.20061,-8.11012e-10
75.40029,-2.27682e-10,75.40061,-8.1028e-10
75.60034,-2.23733e-10,75.60061,-8.05068e-10
75.80029,-2.27908e-10,75.80066,-8.04913e-10
76.00029,-2.31124e-10,76.00061,-8.07257e-10
76.20029,-2.27105e-10,76.20061,-8.10429e-10
76.40034,-2.27767e-10,76.40061,-8.10396e-10
76.60029,-2.32978e-10,76.60061,-8.07145e-10
76.80029,-2.29552e-10,76.80061,-8.13601e-10
77.00034,-2.30612e-10,77.00061,-8.14509e-10
77.20029,-2.27491e-10,77.20061,-8.08302e-10
77.40029,-2.27936e-10,77.40061,-8.12963e-10
77.60029,-2.28757e-10,77.60061,-8.07223e-10
77.80034,-2.31788e-10,77.80066,-8.07272e-10
78.00029,-2.30355e-10,78.00061,-8.06079e-10
78.20029,-2.26641e-10,78.20061,-8.10102e-10
78.40029,-2.32217e-10,78.40066,-8.12998e-10
78.60029,-2.23955e-10,78.60061,-8.07727e-10
78.80029,-2.22903e-10,78.80061,-8.04486e-10
79.00029,-2.21935e-10,79.00061,-8.08045e-10
79.20029,-2.24352e-10,79.20061,-8.08669e-10
79.40029,-2.26391e-10,79.40061,-8.08792e-10
79.60029,-2.27861e-10,79.60066,-8.07279e-10
79.80029,-2.32129e-10,79.80061,-8.06697e-10
80.00029,-2.32886e-10,80.00066,-8.1084e-10
80.20029,-2.2649e-10,80.20061,-8.0998e-10
80.40034,-2.28469e-10,80.40061,-8.11212e-10
80.60029,-2.31045e-10,80.60061,-8.0899e-10
80.80029,-2.3504e-10,80.80066,-8.11596e-10
81.00029,-2.33902e-10,81.00061,-8.12637e-10
81.20029,-2.33326e-10,81.20066,-8.08048e-10
81.40029,-2.31332e-10,81.40061,-8.0923e-10
81.60029,-2.28945e-10,81.60061,-8.06936e-10
81.80029,-2.33999e-10,81.80061,-8.05741e-10
82.00029,-2.29625e-10,82.00066,-8.06293e-10
82.20029,-2.30179e-10,82.20061,-8.07297e-10
82.40029,-2.30835e-10,82.40066,-8.13277e-10
82.60034,-2.29751e-10,82.60066,-8.12794e-10
82.80029,-2.29595e-10,82.80066,-8.17181e-10
83.00029,-2.31721e-10,83.00067,-8.16808e-10
83.20029,-2.30121e-10,83.20061,-8.10316e-10
83.40029,-2.27531e-10,83.40066,-8.1091e-10
83.60029,-2.3311e-10,83.60061,-8.12329e-10
83.80029,-2.32603e-10,83.80061,-8.12328e-10
84.00029,-2.33876e-10,84.00061,-8.09369e-10
84.20034,-2.32589e-10,84.20066,-8.07105e-10
84.40029,-2.34706e-10,84.40061,-8.09018e-10
84.60029,-2.38703e-10,84.60061,-8.12527e-10
84.80029,-2.39901e-10,84.80061,-8.06454e-10
85.00029,-2.36993e-10,85.00061,-8.09839e-10
85.20029,-2.39128e-10,85.20061,-8.11044e-10
85.40029,-2.40386e-10,85.40066,-8.08178e-10
85.60034,-2.33645e-10,85.60061,-8.0487e-10
85.80029,-2.34021e-10,85.80061,-8.06153e-10
86.00034,-2.29602e-10,86.00061,-8.10921e-10
86.20034,-2.31309e-10,86.20061,-8.073e-10
86.40029,-2.32069e-10,86.40061,-8.13197e-10
86.60029,-2.29166e-10,86.60061,-8.10846e-10
86.80029,-2.30081e-10,86.80061,-8.10595e-10
87.00034,-2.30714e-10,87.00066,-8.04255e-10
87.20029,-2.29965e-10,87.20061,-8.10838e-10
87.40029,-2.29648e-10,87.40061,-8.11389e-10
87.60029,-2.26109e-10,87.60066,-8.07858e-10
87.80029,-2.2759e-10,87.80061,-8.09103e-10
88.00034,-2.38433e-10,88.00061,-8.11202e-10
88.20034,-2.33533e-10,88.20061,-8.10093e-10
88.40029,-2.36356e-10,88.40061,-8.12871e-10
88.60029,-2.3425e-10,88.60061,-8.09487e-10
88.80029,-2.32867e-10,88.80061,-8.08573e-10
89.00029,-2.38805e-10,89.00061,-8.08283e-10
89.20029,-2.38995e-10,89.20061,-8.09741e-10
89.40029,-2.42672e-10,89.40061,-8.10638e-10
89.60034,-2.38194e-10,89.60061,-8.02409e-10
89.80029,-2.41409e-10,89.80061,-7.98472e-10
90.00034,-2.41497e-10,90.00061,-8.06166e-10
90.20029,-2.39326e-10,90.20061,-8.11014e-10
90.40029,-2.40952e-10,90.40066,-8.1179e-10
90.60029,-2.44451e-10,90.60066,-8.10245e-10
90.80029,-2.38509e-10,90.80061,-8.09723e-10
91.00029,-2.41244e-10,91.00061,-8.05006e-10
91.20034,-2.35186e-10,91.20066,-8.03444e-10
91.40029,-2.2849e-10,91.40061,-8.03487e-10
91.60029,-2.32587e-10,91.60061,-8.07392e-10
91.80029,-2.35588e-10,91.80061,-8.06202e-10
92.00029,-2.33272e-10,92.00061,-8.08412e-10
92.20029,-2.35245e-10,92.20061,-8.09546e-10
92.40029,-2.31947e-10,92.40061,-8.04892e-10
92.60029,-2.38922e-10,92.60061,-8.04399e-10
92.80034,-2.4293e-10,92.80061,-8.05413e-10
93.00034,-2.41678e-10,93.00061,-8.07547e-10
93.20029,-2.36784e-10,93.20061,-8.11629e-10
93.40034,-2.40219e-10,93.40066,-8.06314e-10
93.60029,-2.40223e-10,93.60066,-8.09591e-10
93.80034,-2.40492e-10,93.80061,-8.11037e-10
94.00029,-2.38572e-10,94.00061,-8.06032e-10
94.20029,-2.42792e-10,94.20061,-8.10375e-10
94.40029,-2.44312e-10,94.40066,-8.05751e-10
94.60034,-2.39305e-10,94.60066,-8.02304e-10
94.80029,-2.38358e-10,94.80066,-8.03812e-10
95.00029,-2.3683e-10,95.00061,-7.99349e-10
95.20034,-2.38171e-10,95.20061,-8.01229e-10
95.40029,-2.37237e-10,95.40061,-8.05702e-10
95.60034,-2.39193e-10,95.60061,-8.06681e-10
95.80029,-2.38846e-10,95.80061,-8.05315e-10
96.00034,-2.34928e-10,96.00061,-8.08137e-10
96.20034,-2.38887e-10,96.20066,-8.09038e-10
96.40029,-2.35845e-10,96.40066,-8.08361e-10
96.60029,-2.36403e-10,96.60061,-8.03178e-10
96.80029,-2.37254e-10,96.80061,-8.06563e-10
97.00029,-2.38824e-10,97.00061,-8.06806e-10
97.20029,-2.37263e-10,97.20061,-8.08359e-10
97.40034,-2.39722e-10,97.40061,-8.06364e-10
97.60029,-2.37522e-10,97.60061,-8.11837e-10
97.80034,-2.40493e-10,97.80061,-8.08815e-10
98.00034,-2.39676e-10,98.00061,-8.0563e-10
98.20029,-2.40447e-10,98.20061,-8.09558e-10
98.40029,-2.37263e-10,98.40061,-8.08269e-10
98.60029,-2.43885e-10,98.60061,-8.08557e-10
98.80029,-2.37871e-10,98.80066,-8.1026e-10
99.00029,-2.43319e-10,99.00061,-8.04551e-10
99.20029,-2.43999e-10,99.20061,-8.05098e-10
99.40034,-2.37292e-10,99.40067,-8.08218e-10
