Time_off,ID_off,Time_on,ID_on
25.00029,-1.8054e-10,25.00061,-7.59297e-10
25.20034,-1.79769e-10,25.20061,-7.66641e-10
25.40034,-1.8912e-10,25.40066,-7.60362e-10
25.60029,-1.84594e-10,25.60061,-7.6004e-10
25.80029,-1.90072e-10,25.80061,-7.75606e-10
26.00029,-1.86516e-10,26.00061,-7.77378e-10
26.20034,-1.88777e-10,26.20066,-7.71301e-10
26.40029,-1.88113e-10,26.40061,-7.62684e-10
26.60029,-1.93193e-10,26.60066,-7.72686e-10
26.80029,-1.90221e-10,26.80066,-7.61132e-10
27.00029,-1.94272e-10,27.00061,-7.69428e-10
27.20029,-1.97346e-10,27.20061,-7.86788e-10
27.40029,-1.93367e-10,27.40061,-7.7051e-10
27.60029,-1.92767e-10,27.60066,-7.79356e-10
27.80029,-1.94258e-10,27.80061,-7.77784e-10
28.00029,-1.83111e-10,28.00061,-7.62731e-10
28.20029,-1.91893e-10,28.20061,-7.80777e-10
28.40029,-1.94772e-10,28.40061,-7.6146e-10
28.60029,-1.90573e-10,28.60061,-7.71164e-10
28.80029,-1.86713e-10,28.80061,-7.76333e-10
29.00029,-1.86808e-10,29.00061,-7.73273e-10
29.20029,-1.89362e-10,29.20061,-7.78283e-10
29.40034,-1.93187e-10,29.40061,-7.74392e-10
29.60029,-1.97806e-10,29.60066,-7.77935e-10
29.80029,-1.91686e-10,29.80061,-7.65793e-10
30.00029,-1.86946e-10,30.00061,-7.69727e-10
30.20029,-1.89635e-10,30.20061,-7.72652e-10
30.40029,-1.90385e-10,30.40061,-7.6357e-10
30.60034,-1.90933e-10,30.60061,-7.6473e-10
30.80029,-1.81836e-10,30.80061,-7.55082e-10
31.00029,-1.89348e-10,31.00066,-7.6431e-10
31.20029,-1.9043e-10,31.20066,-7.62118e-10
31.40029,-1.94869e-10,31.40061,-7.64194e-10
31.60034,-1.89943e-10,31.60061,-7.64351e-10
31.80029,-1.95006e-10,31.80061,-7.71348e-10
32.00034,-1.85284e-10,32.00066,-7.67095e-10
32.20029,-1.87583e-10,32.20061,-7.58258e-10
32.40029,-1.84058e-10,32.40061,-7.64199e-10
32.60029,-1.82736e-10,32.60066,-7.6483e-10
32.80029,-1.88283e-10,32.80066,-7.53626e-10
33.00029,-1.85544e-10,33.00061,-7.55642e-10
33.20029,-1.82922e-10,33.20066,-7.6791e-10
33.40029,-1.85606e-10,33.40061,-7.58348e-10
33.60029,-1.81563e-10,33.60061,-7.65827e-10
33.80029,-1.87528e-10,33.80066,-7.75161e-10
34.00034,-1.8248e-10,34.00061,-7.64312e-10
34.20034,-1.8566e-10,34.20061,-7.6028e-10
34.40034,-1.91797e-10,34.40066,-7.67724e-10
34.60029,-1.81779e-10,34.60061,-7.71168e-10
34.80034,-1.81856e-10,34.80061,-7.68487e-10
35.00029,-1.84059e-10,35.00061,-7.70125e-10
35.20034,-1.82584e-10,35.20061,-7.78423e-10
35.40029,-1.79699e-10,35.40066,-7.69785e-10
35.60029,-1.85873e-10,35.60061,-7.6532e-10
35.80034,-1.84575e-10,35.80061,-7.6548e-10
36.00029,-1.86937e-10,36.00066,-7.72515e-10
36.20029,-1.94079e-10,36.20066,-7.6519e-10
36.40029,-1.90034e-10,36.40061,-7.73372e-10
36.60029,-1.81277e-10,36.60066,-7.62849e-10
36.80029,-1.78589e-10,36.80067,-7.73802e-10
37.00029,-1.78915e-10,37.00061,-7.81132e-10
37.20034,-1.82377e-10,37.20061,-7.69666e-10
37.40029,-1.81207e-10,37.40062,-7.70281e-10
37.60029,-1.80055e-10,37.60061,-7.76747e-10
37.80029,-1.80412e-10,37.80066,-7.88748e-10
38.00029,-1.85392e-10,38.00066,-7.69193e-10
38.20034,-1.85809e-10,38.20066,-7.65559e-10
38.40034,-1.7941e-10,38.40061,-7.60037e-10
38.60029,-1.78718e-10,38.60066,-7.66501e-10
38.80029,-1.82588e-10,38.80061,-7.77346e-10
39.00029,-1.8036e-10,39.00061,-7.76051e-10
39.20029,-1.79801e-10,39.20061,-7.68973e-10
39.40029,-1.8084e-10,39.40061,-7.79167e-10
39.60029,-1.83243e-10,39.60061,-7.81746e-10
39.80029,-1.891e-10,39.80061,-7.82313e-10
40.00029,-1.86046e-10,40.00061,-7.66496e-10
40.20029,-1.87708e-10,40.20066,-7.78187e-10
40.40029,-1.85044e-10,40.40061,-7.8358e-10
40.60029,-1.77463e-10,40.60061,-7.89882e-10
40.80029,-1.82979e-10,40.80061,-7.75835e-10
41.00029,-1.77903e-10,41.00061,-7.78005e-10
41.20034,-1.86063e-10,41.20066,-7.72018e-10
41.40029,-1.93642e-10,41.40066,-7.68285e-10
41.60034,-1.88014e-10,41.60066,-7.75861e-10
41.80029,-1.82004e-10,41.80061,-7.7876e-10
42.00029,-1.81088e-10,42.00061,-7.76384e-10
42.20029,-1.84503e-10,42.20061,-7.63875e-10
42.40029,-1.8884e-10,42.40061,-7.72686e-10
42.60034,-1.81632e-10,42.60066,-7.63123e-10
42.80034,-1.83674e-10,42.80061,-7.76855e-10
43.00034,-1.7698e-10,43.00061,-7.78086e-10
43.20029,-1.86029e-10,43.20061,-7.84404e-10
43.40029,-1.92065e-10,43.40066,-7.78119e-10
43.60029,-1.88019e-10,43.60061,-7.76168e-10
43.80029,-1.82784e-10,43.80061,-7.79357e-10
44.00029,-1.88069e-10,44.00061,-7.85096e-10
44.20029,-1.83665e-10,44.20061,-7.88136e-10
44.40029,-1.8447e-10,44.40061,-7.77446e-10
44.60029,-1.85797e-10,44.60061,-7.67524e-10
44.80029,-1.88593e-10,44.80061,-7.85517e-10
45.00029,-1.89426e-10,45.00061,-7.8026e-10
45.20034,-1.83856e-10,45.20061,-7.72908e-10
45.40034,-1.87344e-10,45.40061,-7.71729e-10
45.60029,-1.92181e-10,45.60061,-7.80743e-10
45.80029,-1.85382e-10,45.80061,-7.80249e-10
46.00029,-1.85827e-10,46.00061,-7.78596e-10
46.20029,-1.91529e-10,46.20066,-7.82436e-10
46.40029,-1.83863e-10,46.40061,-7.88751e-10
46.60029,-1.94746e-10,46.60061,-7.84089e-10
46.80029,-1.9095e-10,46.80061,-7.71775e-10
47.00029,-1.87072e-10,47.00061,-7.76296e-10
47.20034,-1.88219e-10,47.20061,-7.7874e-10
47.40029,-1.89611e-10,47.40061,-7.74613e-10
47.60029,-1.83804e-10,47.60061,-7.73946e-10
47.80034,-1.91924e-10,47.80066,-7.71011e-10
48.00029,-1.85986e-10,48.00066,-7.89429e-10
48.20029,-1.867e-10,48.20061,-7.81374e-10
48.40034,-1.86135e-10,48.40061,-7.8328e-10
48.60029,-1.89254e-10,48.60061,-7.68418e-10
48.80029,-1.87388e-10,48.80061,-7.70952e-10
49.00029,-1.87009e-10,49.00066,-7.76772e-10
49.20034,-1.80939e-10,49.20061,-7.83028e-10
49.40034,-1.88769e-10,49.40066,-7.75393e-10
49.60029,-1.90263e-10,49.60061,-7.7034e-10
49.80029,-1.92248e-10,49.80061,-7.83311e-10
50.00029,-1.88684e-10,50.00061,-7.79729e-10
50.20034,-1.91437e-10,50.20061,-7.8389e-10
50.40034,-1.86374e-10,50.40066,-7.72409e-10
50.60029,-1.83295e-10,50.60061,-7.69785e-10
50.80034,-1.85437e-10,50.80061,-7.70346e-10
51.00034,-1.85122e-10,51.00061,-7.85791e-10
51.20029,-1.88897e-10,51.20061,-7.78701e-10
51.40034,-1.89514e-10,51.40061,-7.63738e-10
51.60029,-1.78999e-10,51.60061,-7.70936e-10
51.80034,-1.7763e-10,51.80061,-7.7045e-10
52.00029,-1.88651e-10,52.00061,-7.68596e-10
52.20029,-1.8982e-10,52.20061,-7.76055e-10
52.40034,-1.86786e-10,52.40061,-7.72283e-10
52.60034,-1.87382e-10,52.60061,-7.7534e-10
52.80034,-1.92077e-10,52.80061,-7.78006e-10
53.00029,-1.9364e-10,53.00066,-7.87854e-10
53.20029,-1.88983e-10,53.20061,-7.80194e-10
53.40034,-1.94298e-10,53.40061,-7.76503e-10
53.60029,-1.94156e-10,53.60061,-7.85631e-10
53.80029,-1.88469e-10,53.80061,-7.75945e-10
54.00029,-1.85731e-10,54.00066,-7.65422e-10
54.20034,-1.91352e-10,54.20061,-7.65028e-10
54.40034,-1.81259e-10,54.40061,-7.76384e-10
54.60029,-1.8589e-10,54.60061,-7.66406e-10
54.80029,-1.84586e-10,54.80061,-7.71832e-10
55.00034,-1.89765e-10,55.00061,-7.7876e-10
55.20029,-1.92891e-10,55.20061,-7.79075e-10
55.40029,-1.87396e-10,55.40061,-7.78365e-10
55.60029,-1.85961e-10,55.60061,-7.81326e-10
55.80034,-1.9045e-10,55.80061,-7.73252e-10
56.00029,-1.94093e-10,56.00062,-7.67765e-10
56.20029,-1.90636e-10,56.20061,-7.66105e-10
56.40029,-1.96251e-10,56.40061,-7.81632e-10
56.60029,-1.9097e-10,56.60061,-7.8138e-10
56.80029,-1.81779e-10,56.80066,-7.86294e-10
57.00034,-1.86438e-10,57.00061,-7.68936e-10
57.20029,-1.87403e-10,57.20061,-7.73467e-10
57.40029,-1.86018e-10,57.40061,-7.90323e-10
57.60029,-1.89703e-10,57.60061,-7.78874e-10
57.80029,-1.90646e-10,57.80061,-7.85649e-10
58.00029,-1.87009e-10,58.00061,-7.73405e-10
58.20029,-1.85715e-10,58.20061,-7.74171e-10
58.40029,-1.85535e-10,58.40066,-7.66413e-10
58.60029,-1.95089e-10,58.60061,-7.71591e-10
58.80034,-1.89403e-10,58.80061,-7.78017e-10
59.00029,-1.94909e-10,59.00061,-7.78745e-10
59.20029,-1.83015e-10,59.20061,-7.89644e-10
59.40029,-1.94083e-10,59.40061,-7.91197e-10
59.60029,-1.90175e-10,59.60061,-7.84248e-10
59.80034,-1.93472e-10,59.80061,-7.84485e-10
60.00029,-1.82746e-10,60.00066,-7.69146e-10
60.20029,-1.94616e-10,60.20061,-7.70928e-10
60.40029,-1.96542e-10,60.40061,-7.83438e-10
60.60029,-2.00035e-10,60.60066,-7.78349e-10
60.80029,-1.94245e-10,60.80061,-7.83547e-10
61.00029,-1.88447e-10,61.00061,-7.73924e-10
61.20029,-1.89185e-10,61.20061,-7.81009e-10
61.40034,-1.83788e-10,61.40066,-7.77755e-10
61.60034,-1.85164e-10,61.60061,-7.81071e-10
61.80029,-1.91986e-10,61.80061,-7.80209e-10
62.00029,-1.84768e-10,62.00061,-7.82655e-10
62.20029,-1.84869e-10,62.20061,-7.80755e-10
62.40029,-1.92548e-10,62.40066,-7.92029e-10
62.60034,-1.85804e-10,62.60061,-7.79826e-10
62.80029,-1.89176e-10,62.80061,-7.74593e-10
63.00029,-1.93294e-10,63.00066,-7.77814e-10
63.20029,-1.88286e-10,63.20061,-7.84797e-10
63.40034,-1.87797e-10,63.40061,-7.82148e-10
63.60034,-1.91264e-10,63.60061,-7.7673e-10
63.80029,-1.87021e-10,63.80061,-7.87139e-10
64.00029,-1.9488e-10,64.00061,-7.81507e-10
64.20029,-1.96965e-10,64.20066,-7.71941e-10
64.40029,-1.97786e-10,64.40066,-7.78419e-10
64.60029,-1.93852e-10,64.60061,-7.84635e-10
64.80029,-1.91336e-10,64.80061,-7.86203e-10
65.00029,-1.96667e-10,65.00061,-7.87339e-10
65.20034,-1.95388e-10,65.20061,-7.83963e-10
65.40029,-1.90137e-10,65.40061,-7.73025e-10
65.60029,-1.8974e-10,65.60061,-7.74296e-10
65.80034,-1.95675e-10,65.80066,-7.71756e-10
66.00034,-1.90439e-10,66.00061,-7.72118e-10
66.20034,-2.00431e-10,66.20061,-7.76015e-10
66.40034,-1.99109e-10,66.40061,-7.72557e-10
66.60029,-1.97298e-10,66.60066,-7.75632e-10
66.80029,-1.94092e-10,66.80066,-7.85194e-10
67.00029,-1.9662e-10,67.00061,-7.69585e-10
67.20034,-1.87345e-10,67.20061,-7.79096e-10
67.40034,-1.9785e-10,67.40061,-7.61501e-10
67.60029,-1.99173e-10,67.60066,-7.81581e-10
67.80034,-1.97521e-10,67.80066,-7.78329e-10
68.00029,-1.95413e-10,68.00061,-7.79572e-10
68.20034,-1.9525e-10,68.20061,-7.78305e-10
68.40029,-1.9493e-10,68.40061,-7.86646e-10
68.60029,-1.97671e-10,68.60061,-7.79803e-10
68.80029,-1.90953e-10,68.80066,-7.72444e-10
69.00029,-1.96595e-10,69.00061,-7.79777e-10
69.20034,-2.00186e-10,69.20061,-7.68056e-10
69.40029,-1.90344e-10,69.40061,-7.77308e-10
69.60034,-1.97913e-10,69.60061,-7.81241e-10
69.80029,-1.97419e-10,69.80061,-7.79111e-10
70.00029,-1.98427e-10,70.00066,-7.74379e-10
70.20029,-1.94236e-10,70.20061,-7.68406e-10
70.40034,-1.91905e-10,70.40061,-7.70833e-10
70.60029,-1.97937e-10,70.60061,-7.77445e-10
70.80029,-1.92314e-10,70.80066,-7.74821e-10
71.00029,-1.97303e-10,71.00061,-7.72487e-10
71.20029,-1.93462e-10,71.20066,-7.82023e-10
71.40029,-1.96539e-10,71.40061,-7.66754e-10
71.60029,-1.94032e-10,71.60061,-7.76305e-10
71.80029,-1.94476e-10,71.80061,-7.77864e-10
72.00034,-1.95954e-10,72.00061,-7.84649e-10
72.20029,-1.90099e-10,72.20061,-7.76e-10
72.40034,-1.89334e-10,72.40066,-7.76979e-10
72.60029,-1.85192e-10,72.60066,-7.8379e-10
72.80029,-1.92119e-10,72.80061,-7.8858e-10
73.00034,-1.96238e-10,73.00061,-7.7311e-10
73.20029,-1.88053e-10,73.20066,-7.68849e-10
73.40029,-1.837e-10,73.40066,-7.68801e-10
73.60029,-1.9536e-10,73.60061,-7.72557e-10
73.80029,-1.98962e-10,73.80061,-7.76314e-10
74.00029,-1.90791e-10,74.00061,-7.76558e-10
74.20029,-1.93167e-10,74.20061,-7.8083e-10
74.40034,-1.88446e-10,74.40061,-7.69456e-10
74.60034,-1.92885e-10,74.60061,-7.68751e-10
74.80029,-1.9181e-10,74.80061,-7.73359e-10
75.00029,-1.89275e-10,75.00061,-7.79216e-10
75.20029,-1.91432e-10,75.20061,-7.86322e-10
75.40029,-1.97783e-10,75.40061,-7.68997e-10
75.60034,-1.99393e-10,75.60061,-7.8219e-10
75.80029,-1.9267e-10,75.80066,-7.77573e-10
76.00029,-1.85293e-10,76.00061,-7.74668e-10
76.20029,-1.86554e-10,76.20061,-7.77332e-10
76.40034,-1.85252e-10,76.40061,-7.77483e-10
76.60029,-1.87009e-10,76.60061,-7.75769e-10
76.80029,-1.84626e-10,76.80061,-7.86848e-10
77.00034,-1.95718e-10,77.00061,-7.76587e-10
77.20029,-1.86421e-10,77.20061,-7.86002e-10
77.40029,-1.94238e-10,77.40061,-7.74711e-10
77.60029,-1.96691e-10,77.60061,-7.71032e-10
77.80034,-1.88556e-10,77.80066,-7.84517e-10
78.00029,-1.94508e-10,78.00061,-7.73557e-10
78.20029,-1.86256e-10,78.20061,-7.79802e-10
78.40029,-1.87265e-10,78.40066,-7.73756e-10
78.60029,-1.85749e-10,78.60061,-7.80786e-10
78.80029,-1.86748e-10,78.80061,-7.75589e-10
79.00029,-1.84595e-10,79.00061,-7.91795e-10
79.20029,-1.91812e-10,79.20061,-7.71902e-10
79.40029,-1.92303e-10,79.40061,-7.78863e-10
79.60029,-1.96023e-10,79.60066,-7.79549e-10
79.80029,-2.01733e-10,79.80061,-7.76865e-10
80.00029,-1.94194e-10,80.00066,-7.6808e-10
80.20029,-1.90242e-10,80.20061,-7.78211e-10
80.40034,-1.88946e-10,80.40061,-7.70588e-10
80.60029,-1.93815e-10,80.60061,-7.73012e-10
80.80029,-1.96078e-10,80.80066,-7.72716e-10
81.00029,-1.87993e-10,81.00061,-7.75151e-10
81.20029,-1.91382e-10,81.20066,-7.69176e-10
81.40029,-1.9187e-10,81.40061,-7.73399e-10
81.60029,-1.91958e-10,81.60061,-7.75394e-10
81.80029,-1.87387e-10,81.80061,-7.65422e-10
82.00029,-1.9095e-10,82.00066,-7.64672e-10
82.20029,-1.9312e-10,82.20061,-7.73451e-10
82.40029,-1.85163e-10,82.40066,-7.78101e-10
82.60034,-1.96091e-10,82.60066,-7.82917e-10
82.80029,-1.94876e-10,82.80066,-7.86994e-10
83.00029,-1.98984e-10,83.00067,-7.78822e-10
83.20029,-1.92852e-10,83.20061,-7.86444e-10
83.40029,-1.94288e-10,83.40066,-7.75015e-10
83.60029,-1.99495e-10,83.60061,-7.85525e-10
83.80029,-1.94772e-10,83.80061,-7.81247e-10
84.00029,-2.01879e-10,84.00061,-7.92496e-10
84.20034,-2.04447e-10,84.20066,-7.80713e-10
84.40029,-1.98347e-10,84.40061,-7.82704e-10
84.60029,-2.06291e-10,84.60061,-7.82761e-10
84.80029,-1.93423e-10,84.80061,-7.87757e-10
85.00029,-1.90359e-10,85.00061,-7.95514e-10
85.20029,-1.91495e-10,85.20061,-8.04357e-10
85.40029,-1.89012e-10,85.40066,-7.81898e-10
85.60034,-1.95563e-10,85.60061,-7.95608e-10
85.80029,-1.91461e-10,85.80061,-7.84341e-10
86.00034,-1.9615e-10,86.00061,-7.79456e-10
86.20034,-1.99238e-10,86.20061,-7.77905e-10
86.40029,-1.96905e-10,86.40061,-7.85031e-10
86.60029,-1.93436e-10,86.60061,-7.78003e-10
86.80029,-1.94684e-10,86.80061,-7.78082e-10
87.00034,-1.97427e-10,87.00066,-7.86133e-10
87.20029,-1.98813e-10,87.20061,-7.87981e-10
87.40029,-1.95359e-10,87.40061,-7.87275e-10
87.60029,-2.03064e-10,87.60066,-7.78355e-10
87.80029,-1.95675e-10,87.80061,-7.75485e-10
88.00034,-2.03374e-10,88.00061,-7.73598e-10
88.20034,-2.02541e-10,88.20061,-7.78698e-10
88.40029,-1.97611e-10,88.40061,-7.80528e-10
88.60029,-1.98493e-10,88.60061,-7.7131e-10
88.80029,-2.07121e-10,88.80061,-7.75318e-10
89.00029,-2.00658e-10,89.00061,-7.71602e-10
89.20029,-1.98603e-10,89.20061,-7.83778e-10
89.40029,-2.07072e-10,89.40061,-7.69499e-10
89.60034,-1.97783e-10,89.60061,-7.66896e-10
89.80029,-2.04404e-10,89.80061,-7.71621e-10
90.00034,-1.95771e-10,90.00061,-7.75049e-10
90.20029,-2.00361e-10,90.20061,-7.5521e-10
90.40029,-2.05624e-10,90.40066,-7.66793e-10
90.60029,-2.05336e-10,90.60066,-7.80593e-10
90.80029,-2.03689e-10,90.80061,-7.68827e-10
91.00029,-2.02602e-10,91.00061,-7.65624e-10
91.20034,-2.01285e-10,91.20066,-7.6857e-10
91.40029,-2.02205e-10,91.40061,-7.65862e-10
91.60029,-1.95459e-10,91.60061,-7.81989e-10
91.80029,-2.05736e-10,91.80061,-7.64052e-10
92.00029,-1.96781e-10,92.00061,-7.74819e-10
92.20029,-2.06492e-10,92.20061,-7.83721e-10
92.40029,-2.00514e-10,92.40061,-7.74764e-10
92.60029,-2.11508e-10,92.60061,-7.61672e-10
92.80034,-2.05036e-10,92.80061,-7.69003e-10
93.00034,-2.08944e-10,93.00061,-7.7158e-10
93.20029,-2.03436e-10,93.20061,-7.62996e-10
93.40034,-2.00802e-10,93.40066,-7.70202e-10
93.60029,-2.02226e-10,93.60066,-7.6453e-10
93.80034,-2.03384e-10,93.80061,-7.65253e-10
94.00029,-2.07396e-10,94.00061,-7.78189e-10
94.20029,-2.0181e-10,94.20061,-7.80806e-10
94.40029,-2.03369e-10,94.40066,-7.79591e-10
94.60034,-1.95284e-10,94.60066,-7.7391e-10
94.80029,-2.02122e-10,94.80066,-7.69692e-10
95.00029,-2.07798e-10,95.00061,-7.71173e-10
95.20034,-2.02071e-10,95.20061,-7.75235e-10
95.40029,-2.08433e-10,95.40061,-7.7617e-10
95.60034,-2.11686e-10,95.60061,-7.7609e-10
95.80029,-2.07415e-10,95.80061,-7.7434e-10
96.00034,-2.01527e-10,96.00061,-7.69813e-10
96.20034,-2.03739e-10,96.20066,-7.69695e-10
96.40029,-2.0294e-10,96.40066,-7.71576e-10
96.60029,-2.10358e-10,96.60061,-7.71988e-10
96.80029,-2.06312e-10,96.80061,-7.81015e-10
97.00029,-2.04933e-10,97.00061,-7.84017e-10
97.20029,-2.02349e-10,97.20061,-7.67498e-10
97.40034,-2.0896e-10,97.40061,-7.69536e-10
97.60029,-2.01455e-10,97.60061,-7.68431e-10
97.80034,-2.08329e-10,97.80061,-7.72599e-10
98.00034,-2.02051e-10,98.00061,-7.74684e-10
98.20029,-2.03132e-10,98.20061,-7.78307e-10
98.40029,-2.10493e-10,98.40061,-7.78377e-10
98.60029,-1.97443e-10,98.60061,-7.74508e-10
98.80029,-2.02486e-10,98.80066,-7.71008e-10
99.00029,-1.99615e-10,99.00061,-7.86401e-10
99.20029,-1.96474e-10,99.20061,-7.73149e-10
99.40034,-1.98841e-10,99.40067,-7.69961e-10
